name,GW,was_home,position,goals_scored,assists,bonus,clean_sheets,saves,goals_conceded,yellow_cards,minutes,total_points
Reece_James_506,36,True,2,0,2,5,4,0,18,1,1330,54
Reece_James_506,37,False,2,0,2,5,4,0,23,1,1420,55
Reece_James_506,38,True,2,0,2,5,5,0,23,1,1510,55
Reiss_Nelson_489,1,False,3,0,0,0,1,0,0,1,70,0
Reiss_Nelson_489,2,True,3,0,0,0,1,0,1,1,115,2
Reiss_Nelson_489,5,False,3,0,0,0,1,0,2,1,134,3
Reiss_Nelson_489,7,False,3,0,0,0,1,0,2,1,150,4
Reiss_Nelson_489,16,False,3,0,0,0,1,0,2,1,152,5
Reiss_Nelson_489,18,False,3,0,0,0,2,0,2,1,242,6
Reiss_Nelson_489,19,False,3,0,1,0,2,0,3,1,323,9
Reiss_Nelson_489,20,True,3,0,1,0,2,0,4,1,408,14
Reiss_Nelson_489,21,True,3,0,1,0,2,0,4,1,436,16
Reiss_Nelson_489,22,False,3,0,1,0,2,0,4,1,437,17
Reiss_Nelson_489,29,True,3,0,1,0,2,0,4,1,458,18
Reiss_Nelson_489,30,False,3,0,1,0,2,0,6,1,484,20
Reiss_Nelson_489,32,True,3,0,1,0,2,0,6,1,541,21
Reiss_Nelson_489,35,False,3,0,1,0,2,0,6,1,547,22
Reiss_Nelson_489,36,True,3,1,1,0,2,0,7,1,604,23
Reiss_Nelson_489,38,True,3,1,1,0,2,0,7,1,622,29
Ricardo Domingos_Barbosa Pereira_159,1,True,2,0,0,3,1,0,0,0,90,0
Ricardo Domingos_Barbosa Pereira_159,2,False,2,0,0,3,1,0,1,0,180,9
Ricardo Domingos_Barbosa Pereira_159,3,False,2,0,0,3,1,0,2,0,270,11
Ricardo Domingos_Barbosa Pereira_159,4,True,2,0,0,3,1,0,3,0,360,13
Ricardo Domingos_Barbosa Pereira_159,5,False,2,0,0,3,1,0,4,0,450,15
Ricardo Domingos_Barbosa Pereira_159,6,True,2,1,0,4,1,0,5,0,540,17
Ricardo Domingos_Barbosa Pereira_159,7,True,2,2,0,5,2,0,5,0,630,26
Ricardo Domingos_Barbosa Pereira_159,8,False,2,2,0,5,2,0,7,0,720,39
Ricardo Domingos_Barbosa Pereira_159,9,True,2,2,0,5,2,0,8,0,810,40
Ricardo Domingos_Barbosa Pereira_159,10,False,2,2,0,5,3,0,8,0,900,42
Ricardo Domingos_Barbosa Pereira_159,11,False,2,2,0,5,4,0,8,0,990,48
Ricardo Domingos_Barbosa Pereira_159,12,True,2,2,0,6,5,0,8,0,1080,54
Ricardo Domingos_Barbosa Pereira_159,13,False,2,2,0,7,6,0,8,0,1170,61
Ricardo Domingos_Barbosa Pereira_159,14,True,2,2,1,9,6,0,9,0,1260,68
Ricardo Domingos_Barbosa Pereira_159,15,True,2,2,1,10,7,0,9,0,1350,75
Ricardo Domingos_Barbosa Pereira_159,16,False,2,2,1,10,7,0,10,1,1440,82
Ricardo Domingos_Barbosa Pereira_159,17,True,2,2,1,10,7,0,11,1,1530,83
Ricardo Domingos_Barbosa Pereira_159,18,False,2,2,1,10,7,0,14,1,1620,85
Ricardo Domingos_Barbosa Pereira_159,19,True,2,2,1,10,7,0,18,1,1710,86
Ricardo Domingos_Barbosa Pereira_159,21,False,2,2,1,10,8,0,18,1,1800,86
Ricardo Domingos_Barbosa Pereira_159,22,True,2,2,1,10,8,0,20,1,1890,92
Ricardo Domingos_Barbosa Pereira_159,23,False,2,2,1,10,8,0,22,1,1980,93
Ricardo Domingos_Barbosa Pereira_159,24,True,2,3,2,11,8,0,23,1,2070,94
Ricardo Domingos_Barbosa Pereira_159,25,True,2,3,2,11,8,0,25,1,2160,106
Ricardo Domingos_Barbosa Pereira_159,26,False,2,3,2,11,9,0,25,1,2250,107
Ricardo Domingos_Barbosa Pereira_159,27,True,2,3,2,11,9,0,26,1,2340,113
Ricardo Domingos_Barbosa Pereira_159,28,False,2,3,2,11,9,0,27,1,2430,115
Ricardo Domingos_Barbosa Pereira_159,29,True,2,3,2,11,10,0,27,1,2520,117
Richairo_Zivkovic_622,30,False,4,0,0,0,0,0,1,0,16,0
Richairo_Zivkovic_622,31,False,4,0,0,0,0,0,2,0,42,1
Richairo_Zivkovic_622,34,True,4,0,0,0,0,0,2,0,61,2
Richairo_Zivkovic_622,37,True,4,0,0,0,0,0,2,0,68,3
Richairo_Zivkovic_622,38,False,4,0,0,0,0,0,4,0,107,4
Richarlison_de Andrade_150,1,False,3,0,0,0,1,0,0,0,90,0
Richarlison_de Andrade_150,2,True,3,0,0,0,2,0,0,0,152,3
Richarlison_de Andrade_150,3,False,3,0,0,0,2,0,1,0,229,6
Richarlison_de Andrade_150,4,True,3,2,0,3,2,0,3,0,319,8
Richarlison_de Andrade_150,5,False,3,2,1,3,2,0,6,1,399,23
Richarlison_de Andrade_150,6,True,3,2,1,3,2,0,8,1,489,27
Richarlison_de Andrade_150,7,True,3,2,1,3,2,0,11,1,579,29
Richarlison_de Andrade_150,8,False,3,2,1,3,2,0,12,1,669,31
Richarlison_de Andrade_150,9,True,3,2,2,3,3,0,12,1,759,33
Richarlison_de Andrade_150,10,False,3,2,3,3,3,0,15,1,849,39
Richarlison_de Andrade_150,11,True,3,2,3,3,3,0,16,1,939,44
Richarlison_de Andrade_150,12,False,3,3,3,6,3,0,17,1,1027,46
Richarlison_de Andrade_150,13,True,3,3,3,6,3,0,19,1,1117,56
Richarlison_de Andrade_150,14,False,3,4,3,7,3,0,21,1,1207,58
Richarlison_de Andrade_150,15,False,3,5,3,7,3,0,26,2,1297,66
Richarlison_de Andrade_150,16,True,3,6,3,7,3,0,27,3,1367,72
Richarlison_de Andrade_150,17,False,3,6,3,7,3,0,28,4,1457,78
Richarlison_de Andrade_150,18,True,3,6,3,7,4,0,28,4,1547,79
Richarlison_de Andrade_150,19,True,3,6,3,7,5,0,28,4,1632,82
Richarlison_de Andrade_150,20,False,3,6,4,8,5,0,29,4,1722,85
Richarlison_de Andrade_150,21,False,3,7,4,8,5,0,31,4,1812,91
Richarlison_de Andrade_150,22,True,3,8,4,10,6,0,31,4,1902,98
Richarlison_de Andrade_150,25,False,3,8,4,10,6,0,33,4,1992,108
Richarlison_de Andrade_150,26,True,3,9,5,13,6,0,34,4,2082,110
Richarlison_de Andrade_150,27,False,3,10,5,13,6,0,37,5,2172,123
Richarlison_de Andrade_150,28,True,3,10,5,13,6,0,38,5,2262,129
Richarlison_de Andrade_150,29,False,3,10,5,13,6,0,42,5,2352,131
Richarlison_de Andrade_150,30,True,3,10,5,13,7,0,42,5,2442,133
Richarlison_de Andrade_150,31,False,3,10,5,13,8,0,42,5,2520,136
Richarlison_de Andrade_150,32,True,3,11,5,13,8,0,43,5,2576,139
Richarlison_de Andrade_150,33,False,3,11,5,13,8,0,44,5,2666,145
Richarlison_de Andrade_150,34,True,3,12,5,13,8,0,45,6,2756,147
Richarlison_de Andrade_150,35,False,3,12,5,13,8,0,47,6,2818,153
Richarlison_de Andrade_150,36,True,3,12,5,13,8,0,48,7,2890,155
Richarlison_de Andrade_150,37,False,3,13,5,13,9,0,48,8,2980,156
Richarlison_de Andrade_150,38,True,3,13,5,13,9,0,51,8,3070,163
Riyad_Mahrez_217,1,False,3,0,3,2,1,0,0,0,90,0
Riyad_Mahrez_217,2,True,3,0,3,2,1,0,0,0,100,14
Riyad_Mahrez_217,3,False,3,0,3,2,1,0,0,0,111,15
Riyad_Mahrez_217,4,True,3,0,3,2,2,0,0,0,201,16
Riyad_Mahrez_217,5,False,3,0,3,2,2,0,0,0,218,19
Riyad_Mahrez_217,6,True,3,1,5,3,3,0,0,0,308,20
Riyad_Mahrez_217,7,False,3,2,5,6,3,0,1,0,398,35
Riyad_Mahrez_217,8,True,3,2,5,6,3,0,1,0,457,45
Riyad_Mahrez_217,13,True,3,3,5,9,3,0,2,0,547,46
Riyad_Mahrez_217,14,False,3,3,5,9,3,0,3,0,615,56
Riyad_Mahrez_217,15,False,3,4,5,9,3,0,4,0,633,58
Riyad_Mahrez_217,16,True,3,4,6,9,3,0,4,0,658,64
Riyad_Mahrez_217,17,False,3,4,6,9,3,0,4,0,678,68
Riyad_Mahrez_217,18,True,3,5,6,10,3,0,5,0,768,69
Riyad_Mahrez_217,19,False,3,5,6,10,3,0,5,0,813,77
Riyad_Mahrez_217,20,True,3,5,7,10,4,0,5,0,903,78
Riyad_Mahrez_217,21,True,3,5,8,10,4,0,6,0,993,84
Riyad_Mahrez_217,22,False,3,7,9,12,4,0,7,0,1083,89
Riyad_Mahrez_217,23,True,3,7,9,12,4,0,8,0,1100,106
Riyad_Mahrez_217,24,False,3,7,9,12,5,0,8,0,1190,107
Riyad_Mahrez_217,25,False,3,7,9,12,5,0,10,0,1261,110
Riyad_Mahrez_217,27,False,3,7,10,14,6,0,10,0,1351,112
Riyad_Mahrez_217,29,False,3,7,10,14,6,0,11,0,1382,120
Riyad_Mahrez_217,30,True,3,7,11,14,7,0,11,0,1446,121
Riyad_Mahrez_217,30,True,3,9,11,16,8,0,11,0,1506,127
Riyad_Mahrez_217,31,False,3,9,12,17,8,0,13,0,1596,142
Riyad_Mahrez_217,32,True,3,9,12,17,8,0,13,0,1628,148
Riyad_Mahrez_217,33,False,3,9,12,17,8,0,14,0,1686,149
Riyad_Mahrez_217,34,True,3,10,12,17,9,0,14,0,1760,150
Riyad_Mahrez_217,35,False,3,10,13,17,10,0,14,0,1850,158
Riyad_Mahrez_217,36,True,3,10,13,17,10,0,15,0,1863,164
Riyad_Mahrez_217,37,False,3,10,13,17,10,0,15,0,1889,165
Riyad_Mahrez_217,38,True,3,11,14,17,10,0,15,0,1934,166
Rob_Holding_10,12,False,2,0,0,0,0,0,2,0,76,0
Rob_Holding_10,24,False,2,0,0,0,0,0,3,0,85,1
Rob_Holding_10,30,False,2,0,0,0,0,0,5,0,175,2
Rob_Holding_10,31,False,2,0,0,2,1,0,5,0,265,3
Rob_Holding_10,32,True,2,0,0,2,1,0,5,0,310,11
Rob_Holding_10,36,True,2,0,0,2,1,0,6,0,400,12
Rob_Holding_10,37,False,2,0,0,2,1,0,7,0,490,14
Rob_Holding_10,38,True,2,0,0,2,1,0,9,1,580,16
Robbie_Brady_98,6,True,3,0,0,0,0,0,0,0,1,0
Robbie_Brady_98,7,False,3,0,0,0,0,0,0,0,8,1
Robbie_Brady_98,9,False,3,0,0,0,0,0,1,0,72,2
Robbie_Brady_98,10,True,3,0,2,0,0,0,1,1,78,4
Robbie_Brady_98,11,False,3,0,2,0,0,0,1,1,109,10
Robbie_Brady_98,12,True,3,0,2,0,0,0,1,1,110,11
Robbie_Brady_98,14,True,3,0,2,0,0,0,2,1,186,12
Robbie_Brady_98,15,True,3,1,2,0,0,0,3,1,201,14
Robbie_Brady_98,16,False,3,1,2,0,0,0,7,1,271,20
Robbie_Brady_98,18,False,3,1,2,0,0,0,7,1,279,22
Robbie_Brady_98,19,False,3,1,2,0,1,0,7,1,346,23
Robbie_Brady_98,20,True,3,1,2,0,1,0,8,1,349,26
Robbie_Brady_98,21,True,3,1,2,0,1,0,10,1,394,27
Robbie_Brady_98,27,True,3,1,2,0,1,0,10,1,395,28
Robbie_Brady_98,36,True,3,1,2,0,1,0,10,1,400,29
Robbie_Brady_98,37,False,3,1,2,0,1,0,10,1,430,30
Robbie_Brady_98,38,True,3,1,2,0,1,0,10,1,445,31
Robert_Snodgrass_393,1,True,3,0,0,0,0,0,3,0,34,0
Robert_Snodgrass_393,2,False,3,0,0,0,0,0,4,0,124,1
Robert_Snodgrass_393,4,True,3,0,0,0,0,0,4,1,143,3
Robert_Snodgrass_393,6,True,3,0,0,0,0,0,4,1,144,3
Robert_Snodgrass_393,10,True,3,1,0,2,0,0,5,1,229,4
Robert_Snodgrass_393,11,True,3,2,0,4,0,0,8,1,319,13
Robert_Snodgrass_393,12,False,3,2,0,4,0,0,11,1,409,22
Robert_Snodgrass_393,13,True,3,2,1,4,0,0,14,2,499,24
Robert_Snodgrass_393,14,False,3,2,1,4,1,0,14,2,589,28
Robert_Snodgrass_393,15,False,3,2,1,4,1,0,15,2,650,31
Robert_Snodgrass_393,16,True,3,2,1,4,1,0,18,3,727,33
Robert_Snodgrass_393,17,False,3,2,1,4,2,0,18,4,799,34
Robert_Snodgrass_393,19,False,3,3,1,5,2,0,20,4,889,36
Robert_Snodgrass_393,20,True,3,3,1,5,2,0,20,4,917,44
Robert_Snodgrass_393,21,True,3,3,2,5,3,0,20,4,999,45
Robert_Snodgrass_393,22,False,3,3,2,5,3,0,20,4,1020,51
Robert_Snodgrass_393,23,True,3,3,3,5,3,0,21,4,1110,52
Robert_Snodgrass_393,24,False,3,3,3,5,3,0,23,4,1155,57
Robert_Snodgrass_393,24,True,3,3,3,5,3,0,25,4,1245,58
Robert_Snodgrass_393,25,True,3,5,4,8,3,0,28,4,1329,60
Robert_Snodgrass_393,26,False,3,5,4,8,3,0,30,4,1408,78
Robert_Snodgrass_393,27,False,3,5,5,8,3,0,33,4,1491,80
Robert_Snodgrass_393,28,True,3,5,5,8,3,0,33,4,1503,85
Robert_Snodgrass_393,29,False,3,5,5,8,3,0,33,4,1504,86
Roberto_Firmino_187,1,True,4,0,1,0,0,0,1,0,85,0
Roberto_Firmino_187,2,False,4,1,1,2,0,0,2,0,175,5
Roberto_Firmino_187,3,True,4,1,1,2,0,0,3,0,260,13
Roberto_Firmino_187,4,False,4,2,2,5,1,0,3,0,344,15
Roberto_Firmino_187,5,True,4,2,4,6,1,0,3,0,397,27
Roberto_Firmino_187,6,False,4,3,4,9,1,0,4,0,487,35
Roberto_Firmino_187,7,False,4,3,4,9,2,0,4,0,573,44
Roberto_Firmino_187,8,True,4,3,4,9,3,0,4,0,650,46
Roberto_Firmino_187,9,False,4,3,4,9,3,0,5,0,740,48
Roberto_Firmino_187,10,True,4,3,4,9,3,0,6,0,830,50
Roberto_Firmino_187,11,False,4,3,4,9,3,0,7,0,920,52
Roberto_Firmino_187,12,True,4,3,4,9,3,0,8,0,998,54
Roberto_Firmino_187,13,False,4,4,4,12,3,0,9,0,1086,56
Roberto_Firmino_187,14,True,4,4,4,12,4,0,9,0,1161,65
Roberto_Firmino_187,15,True,4,4,5,12,4,0,9,0,1178,67
Roberto_Firmino_187,16,False,4,4,5,12,5,0,9,0,1268,71
Roberto_Firmino_187,17,True,4,4,5,12,6,0,9,0,1355,73
Roberto_Firmino_187,19,False,4,6,5,14,7,0,9,0,1445,75
Roberto_Firmino_187,20,True,4,6,5,14,8,0,9,0,1530,87
Roberto_Firmino_187,21,True,4,6,5,14,9,0,9,0,1620,89
Roberto_Firmino_187,22,False,4,7,5,17,10,0,9,0,1710,91
Roberto_Firmino_187,23,True,4,7,5,17,11,0,9,0,1792,100
Roberto_Firmino_187,24,False,4,7,5,17,12,0,9,0,1882,102
Roberto_Firmino_187,24,False,4,8,5,18,12,0,10,0,1972,104
Roberto_Firmino_187,25,True,4,8,8,18,13,0,10,0,2062,111
Roberto_Firmino_187,26,False,4,8,8,18,14,0,10,0,2152,122
Roberto_Firmino_187,27,True,4,8,8,18,14,0,12,0,2242,124
Roberto_Firmino_187,28,False,4,8,8,18,14,0,15,0,2320,126
Roberto_Firmino_187,29,True,4,8,8,18,14,0,16,0,2410,128
Roberto_Firmino_187,30,False,4,8,8,18,15,0,16,0,2474,130
Roberto_Firmino_187,31,True,4,8,8,18,16,0,16,0,2547,132
Roberto_Firmino_187,32,False,4,8,8,18,16,0,19,0,2608,134
Roberto_Firmino_187,33,True,4,8,8,18,16,0,19,0,2637,136
Roberto_Firmino_187,34,False,4,8,8,18,16,0,20,0,2723,137
Roberto_Firmino_187,35,True,4,8,8,18,16,0,21,0,2813,139
Roberto_Firmino_187,36,False,4,8,8,18,16,0,23,0,2873,141
Roberto_Firmino_187,37,True,4,9,8,20,16,0,26,0,2959,143
Roberto_Firmino_187,38,False,4,9,9,20,16,0,26,0,2985,151
Roberto_Jimenez Gago_450,7,False,1,0,0,0,0,3,1,0,56,0
Roberto_Jimenez Gago_450,8,True,1,0,0,0,0,4,3,0,146,2
Roberto_Jimenez Gago_450,9,False,1,0,0,1,0,13,5,0,236,3
Roberto_Jimenez Gago_450,10,True,1,0,0,1,0,15,6,0,326,8
Roberto_Jimenez Gago_450,11,True,1,0,0,1,0,21,9,0,416,10
Roberto_Jimenez Gago_450,12,False,1,0,0,1,0,31,12,0,506,13
Roberto_Jimenez Gago_450,13,True,1,0,0,1,0,34,15,0,596,15
Roberto_Jimenez Gago_450,19,False,1,0,0,1,0,36,17,0,686,17
Roberto_Pereyra_369,1,True,3,0,0,0,0,0,2,0,45,0
Roberto_Pereyra_369,2,False,3,0,0,0,0,0,3,1,135,1
Roberto_Pereyra_369,4,False,3,0,0,0,0,0,4,1,225,2
Roberto_Pereyra_369,5,True,3,1,0,0,0,0,4,1,252,4
Roberto_Pereyra_369,6,False,3,1,0,0,0,0,7,1,309,10
Roberto_Pereyra_369,7,False,3,1,0,0,0,0,8,1,354,11
Roberto_Pereyra_369,8,True,3,1,0,0,1,0,8,1,444,12
Roberto_Pereyra_369,9,False,3,1,0,0,2,0,8,2,527,15
Roberto_Pereyra_369,10,True,3,1,0,0,3,0,8,3,617,17
Roberto_Pereyra_369,11,True,3,1,0,0,3,0,10,3,707,19
Roberto_Pereyra_369,12,False,3,1,0,0,3,0,10,3,737,21
Roberto_Pereyra_369,16,True,3,1,0,0,4,0,10,3,813,22
Roberto_Pereyra_369,18,True,3,1,0,0,4,0,10,3,826,25
Roberto_Pereyra_369,19,False,3,1,0,0,4,0,10,3,871,26
Roberto_Pereyra_369,21,True,3,1,0,0,4,0,10,3,872,27
Roberto_Pereyra_369,22,False,3,2,0,0,4,0,10,3,880,28
Roberto_Pereyra_369,23,True,3,2,0,0,4,0,10,3,891,34
Roberto_Pereyra_369,24,False,3,2,0,0,4,0,11,3,971,35
Roberto_Pereyra_369,25,True,3,3,0,0,4,0,13,3,1045,37
Roberto_Pereyra_369,26,False,3,3,0,0,4,0,14,3,1126,44
Roberto_Pereyra_369,27,False,3,3,0,0,4,0,16,3,1194,46
Roberto_Pereyra_369,28,True,3,3,0,0,4,0,16,3,1247,48
Roberto_Pereyra_369,29,False,3,3,0,0,4,0,17,3,1320,49
Roberto_Pereyra_369,30,True,3,3,0,0,5,0,17,3,1388,51
Roberto_Pereyra_369,32,True,3,3,0,0,5,0,19,3,1461,54
Roberto_Pereyra_369,33,False,3,3,0,0,5,0,20,3,1468,56
Roberto_Pereyra_369,37,True,3,3,0,0,5,0,24,3,1554,57
Roberto_Pereyra_369,38,False,3,3,0,0,5,0,27,4,1641,59
Rodrigo_Hernandez_443,1,False,3,0,0,0,1,0,0,0,90,0
Rodrigo_Hernandez_443,2,True,3,0,0,0,1,0,2,0,167,3
Rodrigo_Hernandez_443,3,False,3,0,0,0,1,0,2,0,199,5
Rodrigo_Hernandez_443,4,True,3,0,0,0,2,0,2,0,289,6
Rodrigo_Hernandez_443,5,False,3,1,0,1,2,0,5,0,379,9
Rodrigo_Hernandez_443,6,True,3,1,0,1,3,0,5,0,469,17
Rodrigo_Hernandez_443,7,False,3,1,0,1,3,0,6,1,559,20
Rodrigo_Hernandez_443,8,True,3,1,0,1,3,0,8,2,649,21
Rodrigo_Hernandez_443,9,False,3,1,0,1,4,0,8,2,739,22
Rodrigo_Hernandez_443,12,False,3,1,0,1,4,0,11,3,829,25
Rodrigo_Hernandez_443,13,True,3,1,1,1,4,0,12,3,880,26
Rodrigo_Hernandez_443,14,False,3,1,1,1,4,0,13,3,886,30
Rodrigo_Hernandez_443,15,False,3,2,1,3,4,0,14,3,976,31
Rodrigo_Hernandez_443,16,True,3,2,1,3,4,0,16,3,1061,40
Rodrigo_Hernandez_443,17,False,3,2,1,3,5,0,16,4,1151,42
Rodrigo_Hernandez_443,18,True,3,2,1,3,5,0,16,4,1162,44
Rodrigo_Hernandez_443,19,False,3,2,1,3,5,0,19,4,1252,45
Rodrigo_Hernandez_443,20,True,3,2,1,3,6,0,19,4,1342,47
Rodrigo_Hernandez_443,21,True,3,2,1,3,6,0,20,4,1432,50
Rodrigo_Hernandez_443,22,False,3,2,1,3,7,0,20,4,1502,52
Rodrigo_Hernandez_443,23,True,3,2,1,3,7,0,21,4,1503,55
Rodrigo_Hernandez_443,24,False,3,2,1,3,8,0,21,5,1593,56
Rodrigo_Hernandez_443,25,False,3,2,1,3,8,0,23,6,1683,58
Rodrigo_Hernandez_443,26,True,3,3,1,5,9,0,23,6,1773,59
Rodrigo_Hernandez_443,27,False,3,3,1,5,10,0,23,6,1863,69
Rodrigo_Hernandez_443,29,False,3,3,1,5,10,0,25,7,1953,72
Rodrigo_Hernandez_443,30,True,3,3,1,5,10,0,25,8,1973,73
Rodrigo_Hernandez_443,30,True,3,3,1,5,11,0,25,8,2063,73
Rodrigo_Hernandez_443,31,False,3,3,1,5,11,0,26,8,2117,76
Rodrigo_Hernandez_443,32,True,3,3,1,5,12,0,26,8,2207,77
Rodrigo_Hernandez_443,34,True,3,3,1,5,12,0,26,8,2252,80
Rodrigo_Hernandez_443,35,False,3,3,2,5,13,0,26,8,2323,81
Rodrigo_Hernandez_443,36,True,3,3,2,5,13,0,27,8,2345,87
Rodrigo_Hernandez_443,37,False,3,3,2,5,14,0,27,8,2435,88
Rodrigo_Hernandez_443,38,True,3,3,2,5,14,0,27,8,2480,91
Romain_Saïss_407,1,False,2,0,0,0,0,0,0,0,9,0
Romain_Saïss_407,4,False,2,1,0,0,0,0,2,0,67,1
Romain_Saïss_407,5,True,2,1,1,0,0,0,7,1,157,7
Romain_Saïss_407,6,False,2,1,1,0,0,0,8,1,229,9
Romain_Saïss_407,7,True,2,1,1,0,1,0,8,1,319,8
Romain_Saïss_407,8,False,2,1,1,0,1,0,8,1,331,14
Romain_Saïss_407,10,False,2,1,1,1,1,0,9,2,421,15
Romain_Saïss_407,11,False,2,1,1,1,1,0,10,3,511,17
Romain_Saïss_407,12,True,2,1,1,1,1,0,11,4,601,18
Romain_Saïss_407,13,False,2,1,1,1,1,0,12,5,691,19
Romain_Saïss_407,15,True,2,1,1,1,2,0,12,5,781,20
Romain_Saïss_407,16,False,2,1,1,1,2,0,14,5,871,26
Romain_Saïss_407,17,True,2,1,1,1,2,0,16,6,961,27
Romain_Saïss_407,18,False,2,2,1,1,2,0,17,7,1051,27
Romain_Saïss_407,19,True,2,2,1,1,2,0,19,7,1141,34
Romain_Saïss_407,20,False,2,2,1,1,2,0,19,7,1173,35
Romain_Saïss_407,21,False,2,2,1,1,2,0,21,7,1263,36
Romain_Saïss_407,22,True,2,2,1,1,2,0,22,7,1353,37
Romain_Saïss_407,23,False,2,2,1,1,2,0,24,7,1443,39
Romain_Saïss_407,24,True,2,2,1,1,2,0,26,7,1533,40
Romain_Saïss_407,25,False,2,2,1,1,3,0,26,7,1623,41
Romain_Saïss_407,26,True,2,2,1,1,4,0,26,7,1713,47
Romain_Saïss_407,27,True,2,2,2,3,5,0,26,7,1803,53
Romain_Saïss_407,28,False,2,2,2,3,5,0,28,7,1893,64
Romain_Saïss_407,29,True,2,2,2,6,6,0,28,8,1983,65
Romain_Saïss_407,30,False,2,2,2,7,7,0,28,8,2073,73
Romain_Saïss_407,31,True,2,2,2,8,8,0,28,9,2163,80
Romain_Saïss_407,32,False,2,2,2,8,9,0,28,9,2253,86
Romain_Saïss_407,33,True,2,2,2,8,9,0,30,10,2343,92
Romain_Saïss_407,34,False,2,2,2,8,9,0,31,10,2433,92
Romain_Saïss_407,35,True,2,2,2,8,10,0,31,10,2523,94
Romain_Saïss_407,36,False,2,2,2,8,10,0,32,10,2613,100
Romain_Saïss_407,38,False,2,2,2,8,10,0,34,10,2703,102
Ross_Barkley_117,1,False,3,0,0,0,0,0,1,0,57,0
Ross_Barkley_117,3,False,3,0,0,0,0,0,3,0,147,1
Ross_Barkley_117,4,True,3,0,0,0,0,0,4,0,206,3
Ross_Barkley_117,5,False,3,0,0,0,0,0,5,0,226,4
Ross_Barkley_117,7,True,3,0,0,0,1,0,5,0,293,5
Ross_Barkley_117,9,True,3,0,0,0,1,0,5,0,335,8
Ross_Barkley_117,22,True,3,0,0,0,2,0,5,0,425,9
Ross_Barkley_117,23,False,3,0,0,0,2,0,6,0,447,12
Ross_Barkley_117,24,True,3,0,0,0,2,0,7,0,471,13
Ross_Barkley_117,25,False,3,0,0,0,2,0,7,0,478,14
Ross_Barkley_117,27,True,3,0,2,0,3,0,7,0,554,15
Ross_Barkley_117,28,False,3,0,2,0,3,0,7,0,580,24
Ross_Barkley_117,29,True,3,0,4,3,4,0,7,0,670,25
Ross_Barkley_117,30,False,3,0,4,3,4,0,7,0,705,37
Ross_Barkley_117,31,True,3,0,4,3,4,0,8,0,777,38
Ross_Barkley_117,32,False,3,0,4,3,4,0,10,0,839,40
Ross_Barkley_117,33,True,3,1,5,5,5,0,10,0,929,42
Ross_Barkley_117,34,False,3,1,5,5,5,0,11,0,993,55
Ross_Barkley_117,35,False,3,1,5,5,5,0,14,0,1070,57
Ross_Barkley_117,36,True,3,1,5,5,5,0,14,0,1093,59
Ross_Barkley_117,38,True,3,1,5,5,5,0,14,0,1095,60
Ruben_Loftus-Cheek_115,30,False,3,0,0,0,0,0,1,0,54,0
Ruben_Loftus-Cheek_115,32,False,3,0,0,0,0,0,2,0,81,1
Ruben_Loftus-Cheek_115,33,True,3,0,0,0,0,0,2,0,95,2
Ruben_Loftus-Cheek_115,34,False,3,0,1,0,0,0,3,0,120,3
Ruben_Loftus-Cheek_115,35,False,3,0,1,0,0,0,3,0,132,7
Ruben_Loftus-Cheek_115,36,True,3,0,1,0,1,0,3,0,198,8
Ruben_Loftus-Cheek_115,38,True,3,0,1,0,1,0,3,0,203,11
Rui Pedro_dos Santos Patrício_411,1,False,1,0,0,0,1,1,0,0,90,0
Rui Pedro_dos Santos Patrício_411,2,True,1,0,0,2,1,2,1,0,180,6
Rui Pedro_dos Santos Patrício_411,3,True,1,0,0,2,1,5,2,0,270,15
Rui Pedro_dos Santos Patrício_411,4,False,1,0,0,2,1,8,5,0,360,18
Rui Pedro_dos Santos Patrício_411,5,True,1,0,0,2,1,9,10,0,450,20
Rui Pedro_dos Santos Patrício_411,6,False,1,0,0,2,1,13,11,0,540,20
Rui Pedro_dos Santos Patrício_411,7,True,1,0,0,4,2,18,11,0,630,23
Rui Pedro_dos Santos Patrício_411,8,False,1,0,0,4,3,20,11,0,720,32
Rui Pedro_dos Santos Patrício_411,9,True,1,0,0,4,3,24,12,0,810,38
Rui Pedro_dos Santos Patrício_411,10,False,1,0,0,4,3,25,13,0,900,41
Rui Pedro_dos Santos Patrício_411,11,False,1,0,0,4,3,28,14,0,990,43
Rui Pedro_dos Santos Patrício_411,12,True,1,0,0,4,3,31,15,0,1080,46
Rui Pedro_dos Santos Patrício_411,13,False,1,0,0,4,3,33,16,0,1170,49
Rui Pedro_dos Santos Patrício_411,14,True,1,0,0,4,3,36,17,0,1260,51
Rui Pedro_dos Santos Patrício_411,15,True,1,0,0,4,4,39,17,0,1350,54
Rui Pedro_dos Santos Patrício_411,16,False,1,0,0,4,4,41,19,0,1440,61
Rui Pedro_dos Santos Patrício_411,17,True,1,0,0,4,4,44,21,0,1530,62
Rui Pedro_dos Santos Patrício_411,18,False,1,0,0,4,4,50,22,0,1620,64
Rui Pedro_dos Santos Patrício_411,19,True,1,0,0,4,4,51,24,0,1710,68
Rui Pedro_dos Santos Patrício_411,20,False,1,0,0,4,4,53,25,0,1800,74
Rui Pedro_dos Santos Patrício_411,21,False,1,0,0,4,4,54,27,0,1890,76
Rui Pedro_dos Santos Patrício_411,22,True,1,0,0,4,4,54,28,0,1980,77
Rui Pedro_dos Santos Patrício_411,23,False,1,0,0,4,4,57,30,0,2070,79
