name,GW,total_points
Dominic_Calvert-Lewin_147,16,12
Dominic_Calvert-Lewin_147,17,2
Dominic_Calvert-Lewin_147,18,2
Dominic_Calvert-Lewin_147,19,7
Dominic_Calvert-Lewin_147,20,12
Dominic_Calvert-Lewin_147,21,1
Dominic_Calvert-Lewin_147,22,1
Dominic_Calvert-Lewin_147,23,8
Dominic_Calvert-Lewin_147,24,5
Dominic_Calvert-Lewin_147,25,2
Dominic_Calvert-Lewin_147,26,11
Dominic_Calvert-Lewin_147,27,6
Dominic_Calvert-Lewin_147,28,7
Dominic_Calvert-Lewin_147,29,2
Dominic_Calvert-Lewin_147,30,2
Dominic_Calvert-Lewin_147,31,2
Dominic_Calvert-Lewin_147,32,2
Dominic_Calvert-Lewin_147,33,2
Dominic_Calvert-Lewin_147,34,1
Dominic_Calvert-Lewin_147,35,2
Dominic_Calvert-Lewin_147,36,2
Dominic_Calvert-Lewin_147,37,1
Dominic_Calvert-Lewin_147,38,1
Dominic_Solanke_69,1,1
Dominic_Solanke_69,2,1
Dominic_Solanke_69,3,1
Dominic_Solanke_69,4,1
Dominic_Solanke_69,5,2
Dominic_Solanke_69,6,2
Dominic_Solanke_69,7,2
Dominic_Solanke_69,8,2
Dominic_Solanke_69,9,2
Dominic_Solanke_69,10,1
Dominic_Solanke_69,12,1
Dominic_Solanke_69,14,2
Dominic_Solanke_69,15,1
Dominic_Solanke_69,16,2
Dominic_Solanke_69,17,1
Dominic_Solanke_69,18,1
Dominic_Solanke_69,20,2
Dominic_Solanke_69,21,2
Dominic_Solanke_69,22,2
Dominic_Solanke_69,23,1
Dominic_Solanke_69,24,8
Dominic_Solanke_69,26,1
Dominic_Solanke_69,27,1
Dominic_Solanke_69,29,1
Dominic_Solanke_69,30,1
Dominic_Solanke_69,31,1
Dominic_Solanke_69,32,2
Dominic_Solanke_69,33,2
Dominic_Solanke_69,35,13
Dominic_Solanke_69,36,2
Dominic_Solanke_69,37,1
Dominic_Solanke_69,38,6
Douglas Luiz_Soares de Paulo_470,1,1
Douglas Luiz_Soares de Paulo_470,2,9
Douglas Luiz_Soares de Paulo_470,3,3
Douglas Luiz_Soares de Paulo_470,4,2
Douglas Luiz_Soares de Paulo_470,5,1
Douglas Luiz_Soares de Paulo_470,8,6
Douglas Luiz_Soares de Paulo_470,9,1
Douglas Luiz_Soares de Paulo_470,10,2
Douglas Luiz_Soares de Paulo_470,11,3
Douglas Luiz_Soares de Paulo_470,12,2
Douglas Luiz_Soares de Paulo_470,13,3
Douglas Luiz_Soares de Paulo_470,14,2
Douglas Luiz_Soares de Paulo_470,15,1
Douglas Luiz_Soares de Paulo_470,16,2
Douglas Luiz_Soares de Paulo_470,17,1
Douglas Luiz_Soares de Paulo_470,18,2
Douglas Luiz_Soares de Paulo_470,19,2
Douglas Luiz_Soares de Paulo_470,20,2
Douglas Luiz_Soares de Paulo_470,21,7
Douglas Luiz_Soares de Paulo_470,22,2
Douglas Luiz_Soares de Paulo_470,23,4
Douglas Luiz_Soares de Paulo_470,24,6
Douglas Luiz_Soares de Paulo_470,25,1
Douglas Luiz_Soares de Paulo_470,26,2
Douglas Luiz_Soares de Paulo_470,27,2
Douglas Luiz_Soares de Paulo_470,29,2
Douglas Luiz_Soares de Paulo_470,30,2
Douglas Luiz_Soares de Paulo_470,31,1
Douglas Luiz_Soares de Paulo_470,32,2
Douglas Luiz_Soares de Paulo_470,33,2
Douglas Luiz_Soares de Paulo_470,34,2
Douglas Luiz_Soares de Paulo_470,35,2
Douglas Luiz_Soares de Paulo_470,36,2
Douglas Luiz_Soares de Paulo_470,37,2
Douglas Luiz_Soares de Paulo_470,38,2
Dwight_Gayle_554,9,1
Dwight_Gayle_554,10,1
Dwight_Gayle_554,13,1
Dwight_Gayle_554,14,1
Dwight_Gayle_554,17,1
Dwight_Gayle_554,18,1
Dwight_Gayle_554,19,1
Dwight_Gayle_554,20,1
Dwight_Gayle_554,22,4
Dwight_Gayle_554,27,1
Dwight_Gayle_554,28,1
Dwight_Gayle_554,29,2
Dwight_Gayle_554,31,8
Dwight_Gayle_554,32,8
Dwight_Gayle_554,33,4
Dwight_Gayle_554,34,1
Dwight_Gayle_554,35,8
Dwight_Gayle_554,36,2
Dwight_Gayle_554,37,2
Dwight_Gayle_554,38,9
Dwight_McNeil_97,1,3
Dwight_McNeil_97,2,5
Dwight_McNeil_97,3,6
Dwight_McNeil_97,4,2
Dwight_McNeil_97,5,2
Dwight_McNeil_97,6,6
Dwight_McNeil_97,7,2
Dwight_McNeil_97,8,3
Dwight_McNeil_97,9,5
Dwight_McNeil_97,10,8
Dwight_McNeil_97,11,1
Dwight_McNeil_97,12,6
Dwight_McNeil_97,13,3
Dwight_McNeil_97,14,1
Dwight_McNeil_97,15,2
Dwight_McNeil_97,16,2
Dwight_McNeil_97,17,3
Dwight_McNeil_97,18,2
Dwight_McNeil_97,19,2
Dwight_McNeil_97,20,1
Dwight_McNeil_97,21,2
Dwight_McNeil_97,22,1
Dwight_McNeil_97,23,2
Dwight_McNeil_97,24,3
Dwight_McNeil_97,25,3
Dwight_McNeil_97,26,2
Dwight_McNeil_97,27,14
Dwight_McNeil_97,28,3
Dwight_McNeil_97,29,4
Dwight_McNeil_97,30,2
Dwight_McNeil_97,31,5
Dwight_McNeil_97,32,3
Dwight_McNeil_97,33,2
Dwight_McNeil_97,34,3
Dwight_McNeil_97,35,2
Dwight_McNeil_97,36,2
Dwight_McNeil_97,37,3
Dwight_McNeil_97,38,2
Ederson_Santana de Moraes_212,1,7
Ederson_Santana de Moraes_212,2,1
Ederson_Santana de Moraes_212,3,3
Ederson_Santana de Moraes_212,4,6
Ederson_Santana de Moraes_212,5,1
Ederson_Santana de Moraes_212,6,7
Ederson_Santana de Moraes_212,7,4
Ederson_Santana de Moraes_212,8,0
Ederson_Santana de Moraes_212,9,6
Ederson_Santana de Moraes_212,10,9
Ederson_Santana de Moraes_212,11,1
Ederson_Santana de Moraes_212,13,2
Ederson_Santana de Moraes_212,14,1
Ederson_Santana de Moraes_212,15,2
Ederson_Santana de Moraes_212,16,2
Ederson_Santana de Moraes_212,17,6
Ederson_Santana de Moraes_212,18,2
Ederson_Santana de Moraes_212,19,-3
Ederson_Santana de Moraes_212,22,2
Ederson_Santana de Moraes_212,23,1
Ederson_Santana de Moraes_212,24,6
Ederson_Santana de Moraes_212,25,1
Ederson_Santana de Moraes_212,26,6
Ederson_Santana de Moraes_212,27,7
Ederson_Santana de Moraes_212,29,2
Ederson_Santana de Moraes_212,30,6
Ederson_Santana de Moraes_212,31,2
Ederson_Santana de Moraes_212,32,7
Ederson_Santana de Moraes_212,33,3
Ederson_Santana de Moraes_212,34,6
Ederson_Santana de Moraes_212,35,6
Ederson_Santana de Moraes_212,36,2
Ederson_Santana de Moraes_212,37,6
Ederson_Santana de Moraes_212,38,7
Edward_Nketiah_13,23,1
Edward_Nketiah_13,25,1
Edward_Nketiah_13,26,2
Edward_Nketiah_13,27,7
Edward_Nketiah_13,29,1
Edward_Nketiah_13,30,1
Edward_Nketiah_13,30,2
Edward_Nketiah_13,31,6
Edward_Nketiah_13,32,1
Edward_Nketiah_13,33,2
Edward_Nketiah_13,34,-2
Edward_Nketiah_13,37,2
Edward_Nketiah_13,38,1
Emerson_Palmieri dos Santos_107,1,0
Emerson_Palmieri dos Santos_107,2,2
Emerson_Palmieri dos Santos_107,3,1
Emerson_Palmieri dos Santos_107,4,1
Emerson_Palmieri dos Santos_107,6,1
Emerson_Palmieri dos Santos_107,11,2
Emerson_Palmieri dos Santos_107,12,5
Emerson_Palmieri dos Santos_107,13,0
Emerson_Palmieri dos Santos_107,14,2
Emerson_Palmieri dos Santos_107,17,2
Emerson_Palmieri dos Santos_107,19,1
Emerson_Palmieri dos Santos_107,20,1
Emerson_Palmieri dos Santos_107,23,0
Emerson_Palmieri dos Santos_107,24,0
Emerson_Palmieri dos Santos_107,37,1
Emil_Krafth_519,2,1
Emil_Krafth_519,3,6
Emil_Krafth_519,4,2
Emil_Krafth_519,5,1
Emil_Krafth_519,7,0
Emil_Krafth_519,8,1
Emil_Krafth_519,15,1
Emil_Krafth_519,19,1
Emil_Krafth_519,21,1
Emil_Krafth_519,23,6
Emil_Krafth_519,24,1
Emil_Krafth_519,32,2
Emil_Krafth_519,33,6
Emil_Krafth_519,34,0
Emil_Krafth_519,35,1
Emil_Krafth_519,36,1
Emil_Krafth_519,37,6
Emile_Smith Rowe_576,17,1
Emile_Smith Rowe_576,18,3
Emiliano_Buendía_283,1,4
Emiliano_Buendía_283,2,2
Emiliano_Buendía_283,3,5
Emiliano_Buendía_283,4,2
Emiliano_Buendía_283,5,11
Emiliano_Buendía_283,6,2
Emiliano_Buendía_283,7,2
Emiliano_Buendía_283,8,2
Emiliano_Buendía_283,9,3
Emiliano_Buendía_283,10,2
Emiliano_Buendía_283,11,2
Emiliano_Buendía_283,12,2
Emiliano_Buendía_283,13,1
Emiliano_Buendía_283,14,1
Emiliano_Buendía_283,15,1
Emiliano_Buendía_283,16,2
Emiliano_Buendía_283,17,5
Emiliano_Buendía_283,18,4
Emiliano_Buendía_283,19,2
Emiliano_Buendía_283,20,6
Emiliano_Buendía_283,21,8
Emiliano_Buendía_283,22,2
Emiliano_Buendía_283,23,2
Emiliano_Buendía_283,25,1
Emiliano_Buendía_283,26,1
Emiliano_Buendía_283,27,0
Emiliano_Buendía_283,28,3
Emiliano_Buendía_283,29,2
Emiliano_Buendía_283,30,2
Emiliano_Buendía_283,31,1
Emiliano_Buendía_283,32,1
Emiliano_Buendía_283,33,2
Emiliano_Buendía_283,34,8
Emiliano_Buendía_283,35,2
Emiliano_Buendía_283,36,0
Emiliano_Buendía_283,37,-2
Emiliano_Martínez_427,30,1
Emiliano_Martínez_427,31,8
Emiliano_Martínez_427,32,5
Emiliano_Martínez_427,33,6
Emiliano_Martínez_427,34,3
Emiliano_Martínez_427,35,3
Emiliano_Martínez_427,36,4
Emiliano_Martínez_427,37,2
Emiliano_Martínez_427,38,1
Enda_Stevens_291,1,2
Enda_Stevens_291,2,7
Enda_Stevens_291,3,1
Enda_Stevens_291,4,5
Enda_Stevens_291,5,2
Enda_Stevens_291,6,8
Enda_Stevens_291,7,2
Enda_Stevens_291,8,6
Enda_Stevens_291,9,6
Enda_Stevens_291,10,4
Enda_Stevens_291,11,6
Enda_Stevens_291,12,2
Enda_Stevens_291,13,1
Enda_Stevens_291,14,1
Enda_Stevens_291,15,1
Enda_Stevens_291,16,9
Enda_Stevens_291,17,6
Enda_Stevens_291,18,5
Enda_Stevens_291,19,2
Enda_Stevens_291,20,0
Enda_Stevens_291,21,1
Enda_Stevens_291,22,8
Enda_Stevens_291,23,3
Enda_Stevens_291,24,2
Enda_Stevens_291,25,6
Enda_Stevens_291,26,1
Enda_Stevens_291,27,7
Enda_Stevens_291,29,6
Enda_Stevens_291,30,1
Enda_Stevens_291,30,6
Enda_Stevens_291,31,1
Enda_Stevens_291,32,5
Enda_Stevens_291,33,2
Enda_Stevens_291,34,5
Enda_Stevens_291,35,9
Enda_Stevens_291,36,1
Enda_Stevens_291,37,2
Enda_Stevens_291,38,0
Eric_Bailly_228,26,6
Eric_Bailly_228,29,1
Eric_Bailly_228,30,1
Eric_Bailly_228,33,1
Eric_Dier_350,7,1
Eric_Dier_350,8,1
Eric_Dier_350,12,1
Eric_Dier_350,13,2
Eric_Dier_350,14,2
Eric_Dier_350,16,2
Eric_Dier_350,17,4
Eric_Dier_350,18,1
Eric_Dier_350,19,1
Eric_Dier_350,24,1
Eric_Dier_350,25,1
Eric_Dier_350,26,4
Eric_Dier_350,28,2
Eric_Dier_350,29,2
Eric_Dier_350,30,2
Eric_Dier_350,31,3
Eric_Dier_350,32,2
Eric_Dier_350,33,3
Eric_Dier_350,38,1
Eric_Garcia_544,6,1
Eric_Garcia_544,15,1
Eric_Garcia_544,19,0
Eric_Garcia_544,20,6
Eric_Garcia_544,21,2
Eric_Garcia_544,24,1
Eric_Garcia_544,30,6
Eric_Garcia_544,32,6
Eric_Garcia_544,33,2
Eric_Garcia_544,35,6
Eric_Garcia_544,36,0
Eric_Garcia_544,37,6
Eric_Garcia_544,38,1
Erik_Lamela_346,1,1
Erik_Lamela_346,2,12
Erik_Lamela_346,3,2
Erik_Lamela_346,4,3
Erik_Lamela_346,5,8
Erik_Lamela_346,6,2
Erik_Lamela_346,7,1
Erik_Lamela_346,8,2
Erik_Lamela_346,9,1
Erik_Lamela_346,20,1
Erik_Lamela_346,21,1
Erik_Lamela_346,22,1
Erik_Lamela_346,23,3
Erik_Lamela_346,24,3
Erik_Lamela_346,25,1
Erik_Lamela_346,27,4
Erik_Lamela_346,29,4
Erik_Lamela_346,30,3
Erik_Lamela_346,31,1
Erik_Lamela_346,32,1
Erik_Lamela_346,33,1
Erik_Lamela_346,34,3
Erik_Lamela_346,35,1
Erik_Lamela_346,36,4
Erik_Lamela_346,37,1
Erik_Pieters_447,1,14
Erik_Pieters_447,2,1
Erik_Pieters_447,3,2
Erik_Pieters_447,4,1
Erik_Pieters_447,5,2
Erik_Pieters_447,6,7
Erik_Pieters_447,7,6
Erik_Pieters_447,8,1
Erik_Pieters_447,9,1
Erik_Pieters_447,10,-1
Erik_Pieters_447,11,0
Erik_Pieters_447,14,0
Erik_Pieters_447,15,0
Erik_Pieters_447,16,0
Erik_Pieters_447,17,8
Erik_Pieters_447,30,1
Erik_Pieters_447,31,1
Erik_Pieters_447,32,6
Erik_Pieters_447,33,2
Erik_Pieters_447,34,6
Erik_Pieters_447,35,2
Erik_Pieters_447,36,2
Erik_Pieters_447,37,12
Erik_Pieters_447,38,3
Etienne_Capoue_373,1,2
Etienne_Capoue_373,2,1
Etienne_Capoue_373,3,2
Etienne_Capoue_373,5,1
Etienne_Capoue_373,6,2
Etienne_Capoue_373,7,2
Etienne_Capoue_373,12,3
Etienne_Capoue_373,13,2
Etienne_Capoue_373,14,6
Etienne_Capoue_373,15,2
Etienne_Capoue_373,16,2
Etienne_Capoue_373,17,2
Etienne_Capoue_373,18,2
Etienne_Capoue_373,19,2
Etienne_Capoue_373,20,6
Etienne_Capoue_373,21,2
Etienne_Capoue_373,22,3
Etienne_Capoue_373,23,2
Etienne_Capoue_373,24,2
Etienne_Capoue_373,25,2
Etienne_Capoue_373,26,8
Etienne_Capoue_373,27,2
Etienne_Capoue_373,28,3
Etienne_Capoue_373,29,1
Etienne_Capoue_373,30,3
Etienne_Capoue_373,31,2
Etienne_Capoue_373,32,2
Etienne_Capoue_373,33,0
Etienne_Capoue_373,34,7
Etienne_Capoue_373,35,2
Ezequiel_Schelotto_546,10,1
Ezequiel_Schelotto_546,11,1
Ezequiel_Schelotto_546,13,1
Ezequiel_Schelotto_546,19,1
Ezequiel_Schelotto_546,25,1
Ezequiel_Schelotto_546,26,1
Ezequiel_Schelotto_546,27,2
Ezequiel_Schelotto_546,30,2
Ezri_Konsa Ngoyo_452,8,1
Ezri_Konsa Ngoyo_452,12,1
Ezri_Konsa Ngoyo_452,13,6
Ezri_Konsa Ngoyo_452,14,1
Ezri_Konsa Ngoyo_452,15,1
Ezri_Konsa Ngoyo_452,16,3
Ezri_Konsa Ngoyo_452,19,6
Ezri_Konsa Ngoyo_452,20,1
Ezri_Konsa Ngoyo_452,21,2
Ezri_Konsa Ngoyo_452,22,-1
Ezri_Konsa Ngoyo_452,23,2
Ezri_Konsa Ngoyo_452,24,6
Ezri_Konsa Ngoyo_452,25,0
Ezri_Konsa Ngoyo_452,26,1
Ezri_Konsa Ngoyo_452,27,0
Ezri_Konsa Ngoyo_452,30,0
Ezri_Konsa Ngoyo_452,30,6
Ezri_Konsa Ngoyo_452,31,3
Ezri_Konsa Ngoyo_452,32,1
Ezri_Konsa Ngoyo_452,33,1
Ezri_Konsa Ngoyo_452,34,0
Ezri_Konsa Ngoyo_452,35,6
Ezri_Konsa Ngoyo_452,36,9
Ezri_Konsa Ngoyo_452,37,7
Ezri_Konsa Ngoyo_452,38,2
Fabian_Delph_205,4,0
Fabian_Delph_205,5,0
Fabian_Delph_205,6,1
Fabian_Delph_205,7,1
Fabian_Delph_205,8,2
Fabian_Delph_205,10,0
Fabian_Delph_205,11,2
Fabian_Delph_205,18,6
Fabian_Delph_205,19,8
Fabian_Delph_205,20,1
Fabian_Delph_205,21,0
Fabian_Delph_205,22,1
Fabian_Delph_205,23,2
Fabian_Delph_205,24,1
Fabian_Delph_205,25,-2
Fabian_Delph_205,27,1
Fabian_Schär_252,1,2
Fabian_Schär_252,2,1
Fabian_Schär_252,3,8
Fabian_Schär_252,4,8
Fabian_Schär_252,5,1
Fabian_Schär_252,6,6
Fabian_Schär_252,7,-1
Fabian_Schär_252,8,5
Fabian_Schär_252,9,2
Fabian_Schär_252,16,1
Fabian_Schär_252,17,2
Fabian_Schär_252,18,5
Fabian_Schär_252,19,-1
Fabian_Schär_252,20,7
Fabian_Schär_252,21,1
Fabian_Schär_252,24,4
Fabian_Schär_252,26,0
Fabian_Schär_252,27,2
Fabian_Schär_252,30,1
Fabian_Schär_252,34,0
Fabian_Schär_252,35,0
Fabian_Schär_252,36,1
Fabio Henrique_Tavares_197,1,2
Fabio Henrique_Tavares_197,2,1
Fabio Henrique_Tavares_197,3,6
Fabio Henrique_Tavares_197,4,3
Fabio Henrique_Tavares_197,5,2
Fabio Henrique_Tavares_197,6,1
Fabio Henrique_Tavares_197,7,3
Fabio Henrique_Tavares_197,8,1
Fabio Henrique_Tavares_197,9,1
Fabio Henrique_Tavares_197,10,2
Fabio Henrique_Tavares_197,12,9
Fabio Henrique_Tavares_197,13,1
Fabio Henrique_Tavares_197,23,1
Fabio Henrique_Tavares_197,24,1
Fabio Henrique_Tavares_197,25,3
Fabio Henrique_Tavares_197,26,1
Fabio Henrique_Tavares_197,27,2
Fabio Henrique_Tavares_197,28,2
Fabio Henrique_Tavares_197,29,2
Fabio Henrique_Tavares_197,30,3
Fabio Henrique_Tavares_197,31,14
Fabio Henrique_Tavares_197,32,2
Fabio Henrique_Tavares_197,33,3
Fabio Henrique_Tavares_197,34,0
Fabio Henrique_Tavares_197,35,6
Fabio Henrique_Tavares_197,36,2
Fabio Henrique_Tavares_197,37,2
Fabián_Balbuena_382,1,-1
Fabián_Balbuena_382,5,1
Fabián_Balbuena_382,10,1
Fabián_Balbuena_382,11,7
Fabián_Balbuena_382,12,1
Fabián_Balbuena_382,14,7
Fabián_Balbuena_382,15,1
Fabián_Balbuena_382,16,1
Fabián_Balbuena_382,17,8
Fabián_Balbuena_382,19,1
Fabián_Balbuena_382,20,1
Fabián_Balbuena_382,21,6
Fabián_Balbuena_382,22,2
Fabián_Balbuena_382,31,1
Fabián_Balbuena_382,32,1
Fabián_Balbuena_382,35,1
Fabián_Balbuena_382,36,1
Faustino_Anjorin_630,29,1
Federico_Fernández_254,3,1
Federico_Fernández_254,4,1
Federico_Fernández_254,5,1
Federico_Fernández_254,10,8
Federico_Fernández_254,11,6
Federico_Fernández_254,12,4
Federico_Fernández_254,13,0
Federico_Fernández_254,14,1
Federico_Fernández_254,15,6
Federico_Fernández_254,16,9
Federico_Fernández_254,17,2
Federico_Fernández_254,18,6
Federico_Fernández_254,19,0
Federico_Fernández_254,20,1
Federico_Fernández_254,21,0
Federico_Fernández_254,22,2
Federico_Fernández_254,23,9
Federico_Fernández_254,24,1
Federico_Fernández_254,25,9
Federico_Fernández_254,26,1
Federico_Fernández_254,27,2
Federico_Fernández_254,28,8
Federico_Fernández_254,29,7
Federico_Fernández_254,30,6
Federico_Fernández_254,31,1
Federico_Fernández_254,32,2
Federico_Fernández_254,33,1
Federico_Fernández_254,34,-2
Federico_Fernández_254,35,3
Federico_Fernández_254,36,0
Federico_Fernández_254,37,6
Federico_Fernández_254,38,0
Felipe Anderson_Pereira Gomes_390,1,1
Felipe Anderson_Pereira Gomes_390,3,5
Felipe Anderson_Pereira Gomes_390,4,3
Felipe Anderson_Pereira Gomes_390,5,3
Felipe Anderson_Pereira Gomes_390,6,6
Felipe Anderson_Pereira Gomes_390,7,5
Felipe Anderson_Pereira Gomes_390,8,2
Felipe Anderson_Pereira Gomes_390,9,1
Felipe Anderson_Pereira Gomes_390,10,3
Felipe Anderson_Pereira Gomes_390,11,2
Felipe Anderson_Pereira Gomes_390,12,1
Felipe Anderson_Pereira Gomes_390,13,1
Felipe Anderson_Pereira Gomes_390,14,3
Felipe Anderson_Pereira Gomes_390,15,2
Felipe Anderson_Pereira Gomes_390,16,2
Felipe Anderson_Pereira Gomes_390,19,1
Felipe Anderson_Pereira Gomes_390,20,6
Felipe Anderson_Pereira Gomes_390,21,8
Felipe Anderson_Pereira Gomes_390,22,2
Felipe Anderson_Pereira Gomes_390,27,2
Felipe Anderson_Pereira Gomes_390,28,1
Felipe Anderson_Pereira Gomes_390,29,1
Felipe Anderson_Pereira Gomes_390,30,3
Felipe Anderson_Pereira Gomes_390,31,1
Felipe Anderson_Pereira Gomes_390,38,1
Fernando_Luiz Rosa_221,4,1
Fernando_Luiz Rosa_221,6,3
Fernando_Luiz Rosa_221,7,2
Fernando_Luiz Rosa_221,8,1
Fernando_Luiz Rosa_221,9,3
Fernando_Luiz Rosa_221,10,0
Fernando_Luiz Rosa_221,11,2
Fernando_Luiz Rosa_221,12,2
Fernando_Luiz Rosa_221,13,2
Fernando_Luiz Rosa_221,14,1
Fernando_Luiz Rosa_221,15,3
Fernando_Luiz Rosa_221,16,2
Fernando_Luiz Rosa_221,17,2
Fernando_Luiz Rosa_221,18,2
Fernando_Luiz Rosa_221,19,2
Fernando_Luiz Rosa_221,20,3
Fernando_Luiz Rosa_221,21,3
Fernando_Luiz Rosa_221,22,2
Fernando_Luiz Rosa_221,23,0
Fernando_Luiz Rosa_221,24,2
Fernando_Luiz Rosa_221,25,2
Fernando_Luiz Rosa_221,27,3
Fernando_Luiz Rosa_221,29,1
Fernando_Luiz Rosa_221,30,1
Fernando_Luiz Rosa_221,30,6
Fernando_Luiz Rosa_221,31,-1
Fernando_Luiz Rosa_221,33,1
Fernando_Luiz Rosa_221,35,1
Fernando_Luiz Rosa_221,36,2
Fernando_Luiz Rosa_221,38,1
Fikayo_Tomori_529,4,1
Fikayo_Tomori_529,5,9
Fikayo_Tomori_529,6,0
Fikayo_Tomori_529,7,7
Fikayo_Tomori_529,8,2
Fikayo_Tomori_529,9,5
Fikayo_Tomori_529,10,1
Fikayo_Tomori_529,11,2
Fikayo_Tomori_529,12,9
Fikayo_Tomori_529,13,1
Fikayo_Tomori_529,14,2
Fikayo_Tomori_529,18,7
Fikayo_Tomori_529,19,0
Fikayo_Tomori_529,20,1
Fikayo_Tomori_529,28,1
Florian_Lejeune_257,18,6
Florian_Lejeune_257,19,0
Florian_Lejeune_257,20,1
Florian_Lejeune_257,21,1
Florian_Lejeune_257,22,2
Florian_Lejeune_257,24,14
Florin_Andone_46,1,6
Florin_Andone_46,2,1
Florin_Andone_46,3,-2
Francisco_Femenía Far_357,1,1
Francisco_Femenía Far_357,2,2
Francisco_Femenía Far_357,3,1
Francisco_Femenía Far_357,4,2
Francisco_Femenía Far_357,5,0
Francisco_Femenía Far_357,6,-3
Francisco_Femenía Far_357,9,0
Francisco_Femenía Far_357,11,1
Francisco_Femenía Far_357,13,1
Francisco_Femenía Far_357,14,2
Francisco_Femenía Far_357,15,1
Francisco_Femenía Far_357,16,5
Francisco_Femenía Far_357,17,1
Francisco_Femenía Far_357,18,6
Francisco_Femenía Far_357,19,2
Francisco_Femenía Far_357,20,6
Francisco_Femenía Far_357,21,1
Francisco_Femenía Far_357,28,6
Francisco_Femenía Far_357,29,1
Francisco_Femenía Far_357,30,6
Francisco_Femenía Far_357,31,2
Francisco_Femenía Far_357,32,1
Francisco_Femenía Far_357,33,1
Francisco_Femenía Far_357,34,2
Francisco_Femenía Far_357,35,5
Francisco_Femenía Far_357,36,1
Francisco_Femenía Far_357,37,0
Francisco_Femenía Far_357,38,0
Frederico_Rodrigues de Paula Santos_244,5,1
Frederico_Rodrigues de Paula Santos_244,6,1
Frederico_Rodrigues de Paula Santos_244,7,1
Frederico_Rodrigues de Paula Santos_244,8,1
Frederico_Rodrigues de Paula Santos_244,9,2
Frederico_Rodrigues de Paula Santos_244,10,2
Frederico_Rodrigues de Paula Santos_244,11,1
Frederico_Rodrigues de Paula Santos_244,12,2
Frederico_Rodrigues de Paula Santos_244,13,2
Frederico_Rodrigues de Paula Santos_244,14,1
Frederico_Rodrigues de Paula Santos_244,15,2
Frederico_Rodrigues de Paula Santos_244,16,2
Frederico_Rodrigues de Paula Santos_244,17,2
Frederico_Rodrigues de Paula Santos_244,18,2
Frederico_Rodrigues de Paula Santos_244,19,2
Frederico_Rodrigues de Paula Santos_244,20,2
Frederico_Rodrigues de Paula Santos_244,21,2
Frederico_Rodrigues de Paula Santos_244,22,3
Frederico_Rodrigues de Paula Santos_244,23,2
Frederico_Rodrigues de Paula Santos_244,24,2
Frederico_Rodrigues de Paula Santos_244,25,3
Frederico_Rodrigues de Paula Santos_244,26,2
Frederico_Rodrigues de Paula Santos_244,27,3
Frederico_Rodrigues de Paula Santos_244,28,1
Frederico_Rodrigues de Paula Santos_244,29,2
Frederico_Rodrigues de Paula Santos_244,30,2
Frederico_Rodrigues de Paula Santos_244,33,1
Frederico_Rodrigues de Paula Santos_244,34,0
Frederico_Rodrigues de Paula Santos_244,35,1
Frédéric_Guilbert_458,3,5
Frédéric_Guilbert_458,4,1
Frédéric_Guilbert_458,5,6
Frédéric_Guilbert_458,6,1
Frédéric_Guilbert_458,7,4
Frédéric_Guilbert_458,8,1
Frédéric_Guilbert_458,9,5
Frédéric_Guilbert_458,10,1
Frédéric_Guilbert_458,11,6
Frédéric_Guilbert_458,12,0
Frédéric_Guilbert_458,13,8
Frédéric_Guilbert_458,14,0
Frédéric_Guilbert_458,16,1
Frédéric_Guilbert_458,17,1
Frédéric_Guilbert_458,18,1
Frédéric_Guilbert_458,20,0
Frédéric_Guilbert_458,21,2
Frédéric_Guilbert_458,23,2
Frédéric_Guilbert_458,24,2
Frédéric_Guilbert_458,25,1
Frédéric_Guilbert_458,26,0
Frédéric_Guilbert_458,27,0
Frédéric_Guilbert_458,29,0
Frédéric_Guilbert_458,37,6
Frédéric_Guilbert_458,38,8
Gabriel Fernando_de Jesus_211,1,6
Gabriel Fernando_de Jesus_211,2,1
Gabriel Fernando_de Jesus_211,5,4
Gabriel Fernando_de Jesus_211,7,6
Gabriel Fernando_de Jesus_211,8,1
Gabriel Fernando_de Jesus_211,9,7
Gabriel Fernando_de Jesus_211,10,5
Gabriel Fernando_de Jesus_211,11,1
Gabriel Fernando_de Jesus_211,12,0
Gabriel Fernando_de Jesus_211,13,1
Gabriel Fernando_de Jesus_211,14,2
Gabriel Fernando_de Jesus_211,15,13
Gabriel Fernando_de Jesus_211,16,2
Gabriel Fernando_de Jesus_211,17,5
Gabriel Fernando_de Jesus_211,18,6
Gabriel Fernando_de Jesus_211,20,1
Gabriel Fernando_de Jesus_211,21,13
Gabriel Fernando_de Jesus_211,22,10
Gabriel Fernando_de Jesus_211,23,4
Gabriel Fernando_de Jesus_211,24,0
Gabriel Fernando_de Jesus_211,25,1
Gabriel Fernando_de Jesus_211,26,2
Gabriel Fernando_de Jesus_211,27,6
Gabriel Fernando_de Jesus_211,29,0
Gabriel Fernando_de Jesus_211,30,2
Gabriel Fernando_de Jesus_211,30,4
Gabriel Fernando_de Jesus_211,31,1
Gabriel Fernando_de Jesus_211,32,1
Gabriel Fernando_de Jesus_211,33,1
Gabriel Fernando_de Jesus_211,34,8
Gabriel Fernando_de Jesus_211,35,14
Gabriel Fernando_de Jesus_211,36,8
Gabriel Fernando_de Jesus_211,37,2
Gabriel Fernando_de Jesus_211,38,8
