name,GW,fixture,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Aaron_Cresswell_376,25,250,0,0,15,0,16.8,376,3,0,3.1,13.8,90,4,0,0,0,0,25,0,108858,3.0,3.0,0,1,-5291,4660,9951,47,1,0
Aaron_Cresswell_376,26,256,0,0,13,0,11.4,376,2,0,3.2,20.4,90,11,0,0,0,0,26,0,98411,0.0,2.0,0,1,-10379,1090,11469,47,0,0
Aaron_Cresswell_376,27,266,0,0,10,0,1.5,376,3,0,2.0,14.4,90,10,0,0,0,0,27,0,92399,2.0,3.0,4,1,-6228,969,7197,46,0,0
Aaron_Cresswell_376,28,280,0,0,7,0,18.9,376,1,0,2.5,5.6,90,16,0,0,0,0,28,0,94952,1.0,3.0,0,1,960,4299,3339,46,1,1
Aaron_Cresswell_376,29,281,0,0,10,0,18.5,376,1,0,4.1,21.6,90,1,0,0,0,0,29,0,88401,0.0,1.0,1,2,-4645,1335,5980,46,0,0
Aaron_Cresswell_376,30,300,0,0,13,0,5.9,376,2,0,2.1,13.0,90,20,0,0,0,0,39,0,85564,2.0,0.0,2,1,-3688,10607,14295,45,1,0
Aaron_Cresswell_376,31,309,0,0,17,0,44.4,376,2,0,6.0,16.0,90,17,0,0,0,0,40,0,85126,0.0,2.0,0,1,-798,1813,2611,45,0,0
Aaron_Cresswell_376,32,320,0,0,9,0,1.3,376,2,0,2.5,8.6,90,6,0,0,0,0,41,0,84767,2.0,3.0,15,1,-499,1619,2118,45,1,0
Aaron_Cresswell_376,33,326,0,0,16,0,30.2,376,2,0,5.0,19.0,90,13,0,0,0,0,42,0,90869,2.0,2.0,1,1,5569,7922,2353,45,0,0
Aaron_Cresswell_376,34,340,0,0,15,0,18.8,376,1,0,3.1,12.4,90,5,0,0,0,0,43,0,102714,1.0,0.0,0,2,10722,12833,2111,45,1,0
Aaron_Cresswell_376,35,346,0,0,27,1,40.2,376,0,0,5.7,14.6,90,14,0,0,0,0,44,0,119828,4.0,0.0,2,6,14069,17383,3314,45,0,0
Aaron_Cresswell_376,36,360,0,0,16,0,1.3,376,1,0,3.0,20.2,90,18,0,0,0,0,45,0,135286,1.0,3.0,8,2,11186,14821,3635,45,1,0
Aaron_Cresswell_376,37,365,0,0,12,0,2.4,376,1,0,0.6,3.6,74,12,0,0,0,0,46,0,121786,1.0,1.0,0,2,-3050,3995,7045,45,0,0
Aaron_Lennon_430,1,3,0,0,3,0,0.0,430,0,0,0.2,2.0,6,16,0,0,0,0,1,0,8105,0.0,3.0,0,1,0,0,0,50,1,0
Aaron_Lennon_430,2,11,0,0,4,0,0.3,430,0,0,0.4,1.4,18,1,0,0,0,0,2,0,8742,1.0,2.0,2,1,-847,501,1348,50,0,0
Aaron_Lennon_430,3,30,0,0,1,0,0.3,430,1,0,0.3,2.2,24,20,0,0,0,0,3,0,7997,1.0,1.0,0,0,-1107,306,1413,49,0,1
Aaron_Lennon_430,4,32,0,0,7,0,2.4,430,3,0,0.5,2.8,90,10,0,0,0,0,4,0,7475,3.0,0.0,0,2,-852,343,1195,49,1,0
Aaron_Lennon_430,5,43,0,0,-3,0,1.6,430,1,0,0.8,2.4,58,4,0,0,0,0,5,0,8030,1.0,1.0,4,0,118,957,839,49,0,1
Aaron_Lennon_430,6,52,0,0,3,0,1.4,430,0,0,0.6,4.4,11,14,0,0,0,0,6,0,7722,0.0,2.0,0,1,-429,309,738,49,1,0
Aaron_Lennon_430,8,73,0,0,3,0,0.8,430,0,0,0.1,0.0,6,8,0,0,0,0,8,0,7140,0.0,1.0,0,1,-379,155,534,48,1,0
Aaron_Lennon_430,9,86,0,0,3,0,2.4,430,1,0,0.5,0.4,25,9,0,0,0,0,9,0,6939,1.0,2.0,2,1,-291,118,409,48,0,0
Aaron_Lennon_430,14,131,0,0,5,0,11.6,430,1,0,2.0,6.4,13,7,0,0,0,0,14,0,6687,2.0,0.0,2,1,-104,147,251,47,1,0
Aaron_Lennon_430,15,142,0,0,10,0,14.5,430,4,0,2.7,10.0,90,11,0,0,0,0,15,0,6628,4.0,1.0,2,2,-77,73,150,47,1,0
Aaron_Lennon_430,16,158,0,0,2,0,0.7,430,1,0,0.0,0.0,19,17,0,0,0,0,16,0,6623,0.0,5.0,0,1,-44,105,149,47,0,0
Aaron_Lennon_430,18,172,0,0,1,0,0.6,430,0,0,0.1,0.4,25,3,0,0,0,0,18,0,6598,1.0,0.0,0,1,-97,92,189,47,0,0
Aaron_Lennon_430,22,213,0,0,7,0,0.9,430,3,0,1.3,11.6,90,6,0,0,0,0,22,0,5907,0.0,3.0,0,1,-192,7,199,47,0,1
Aaron_Lennon_430,23,223,0,0,3,0,0.0,430,0,0,0.0,0.0,1,9,0,0,0,0,23,0,6104,1.0,2.0,0,1,126,258,132,46,1,0
Aaron_Lennon_430,27,262,0,0,-1,0,0.3,430,0,0,0.0,0.0,8,3,0,0,0,0,27,0,6380,0.0,3.0,0,0,-6,134,140,46,1,1
Aaron_Lennon_430,29,282,0,0,3,0,0.0,430,0,0,0.1,1.0,1,17,0,0,0,0,29,0,6395,1.0,1.0,0,1,-35,87,122,46,1,0
Aaron_Mooy_516,2,13,0,0,3,0,0.5,516,0,0,0.1,0.2,5,19,0,0,0,0,2,0,18906,1.0,1.0,0,1,-314,2128,2442,50,1,0
Aaron_Mooy_516,5,43,0,0,4,0,0.9,516,1,0,0.2,1.4,10,5,0,0,0,0,5,0,12636,1.0,1.0,0,1,-1573,418,1991,49,1,0
Aaron_Mooy_516,6,58,0,0,13,1,15.0,516,0,0,2.8,4.2,69,13,0,0,0,0,6,0,11851,0.0,0.0,9,3,-952,220,1172,49,0,0
Aaron_Mooy_516,7,63,0,0,9,0,0.8,516,1,0,2.7,26.2,64,6,0,0,0,0,7,0,11427,0.0,2.0,0,2,-538,357,895,49,0,0
Aaron_Mooy_516,8,72,0,0,15,1,14.9,516,0,0,3.5,19.0,90,17,0,0,0,0,8,0,11138,0.0,3.0,1,3,-370,324,694,48,1,0
Aaron_Mooy_516,9,81,0,0,-7,0,1.5,516,2,0,0.0,0.0,34,2,0,0,0,1,9,0,12741,1.0,2.0,0,-2,1264,2039,775,48,0,0
Aaron_Mooy_516,13,124,0,0,17,0,42.3,516,2,0,6.1,17.0,90,9,0,0,0,0,13,0,10519,2.0,0.0,2,2,-377,214,591,48,1,0
Aaron_Mooy_516,14,134,0,0,16,0,15.9,516,2,0,3.9,14.4,90,10,0,0,0,0,14,0,10356,1.0,2.0,9,2,-205,186,391,48,0,0
Aaron_Mooy_516,15,141,1,3,30,0,38.1,516,1,0,12.1,43.4,90,1,0,0,0,0,15,0,10357,2.0,1.0,39,8,-54,203,257,48,0,0
Aaron_Mooy_516,16,153,0,0,10,0,4.5,516,2,0,1.8,5.2,90,20,0,0,0,0,16,0,11977,2.0,2.0,8,2,1453,1766,313,48,1,0
Aaron_Mooy_516,17,164,0,0,9,0,21.0,516,1,0,3.4,6.4,90,7,0,0,0,0,17,0,13308,1.0,1.0,7,2,1196,1829,633,48,0,0
Aaron_Mooy_516,18,173,0,0,12,0,32.8,516,1,0,7.4,18.4,90,15,0,0,0,0,18,0,14666,1.0,0.0,23,2,1108,1808,700,48,1,0
Aaron_Mooy_516,19,189,0,0,8,0,13.3,516,2,0,3.4,9.6,90,17,0,0,0,0,19,0,14458,1.0,2.0,11,2,-49,795,844,48,0,0
Aaron_Mooy_516,20,192,0,3,34,1,68.3,516,0,1,15.8,51.4,83,3,0,0,0,0,20,0,17142,0.0,2.0,38,11,2407,3082,675,48,1,0
Aaron_Mooy_516,21,202,0,0,11,0,31.3,516,1,0,5.0,16.8,67,6,0,0,0,0,21,0,44402,1.0,1.0,2,2,26177,31047,4870,48,1,0
Aaron_Mooy_516,23,222,0,0,1,0,5.7,516,1,0,1.6,3.0,80,2,0,0,0,0,23,0,43974,1.0,1.0,7,2,-4076,4102,8178,48,1,0
Aaron_Mooy_516,24,232,0,3,36,0,68.8,516,3,1,15.2,55.0,90,3,0,0,0,0,24,0,43391,1.0,3.0,28,10,-832,3907,4739,48,0,0
Aaron_Mooy_516,25,250,0,0,1,0,3.1,516,3,0,3.8,2.6,71,19,0,0,0,0,25,0,56204,3.0,3.0,32,2,11851,17562,5711,48,0,0
Aaron_Mooy_516,26,253,0,0,9,0,20.6,516,1,0,5.0,11.4,90,18,0,0,0,0,26,0,60484,1.0,1.0,18,2,4263,8755,4492,48,1,0
Aaron_Mooy_516,27,268,0,0,8,0,41.9,516,1,0,5.5,13.0,90,15,0,0,0,0,27,0,59107,1.0,1.0,0,2,-1276,5867,7143,48,0,0
Aaron_Mooy_516,28,273,0,0,11,0,51.3,516,1,0,8.6,17.8,90,7,0,0,0,0,28,0,57676,1.0,0.0,17,2,-1348,3177,4525,48,1,0
Aaron_Mooy_516,29,290,0,0,17,1,17.8,516,0,0,4.1,19.6,88,20,0,0,0,0,29,0,50866,0.0,0.0,4,3,-6437,1218,7655,48,0,0
Aaron_Mooy_516,30,293,0,0,4,0,5.0,516,0,0,3.1,7.0,45,1,0,0,0,0,39,0,38018,1.0,2.0,19,0,-10764,3284,14048,48,1,1
Aaron_Mooy_516,31,303,0,0,15,1,16.8,516,0,0,4.0,15.0,90,9,0,0,0,0,40,0,36931,0.0,0.0,8,3,-1644,479,2123,48,0,0
Aaron_Mooy_516,32,314,0,0,2,0,0.3,516,0,0,0.0,0.0,9,12,0,0,0,0,41,0,36188,3.0,0.0,0,1,-784,621,1405,48,1,0
Aaron_Mooy_516,33,327,1,0,25,1,44.3,516,0,0,8.1,34.8,71,14,0,0,0,0,42,0,35093,1.0,0.0,2,6,-1160,930,2090,47,0,0
Aaron_Mooy_516,34,334,0,0,5,0,15.0,516,1,0,2.1,5.6,19,10,0,0,0,0,43,0,35559,3.0,1.0,0,1,362,1706,1344,47,1,0
Aaron_Mooy_516,35,343,0,0,11,0,2.5,516,5,0,0.8,5.8,90,11,0,0,0,0,44,0,34671,5.0,0.0,0,2,-829,800,1629,47,1,0
Aaron_Mooy_516,36,359,0,0,3,0,1.1,516,1,0,1.0,4.8,31,16,0,0,0,0,45,0,34150,1.0,1.0,4,1,-475,752,1227,47,0,0
Aaron_Mooy_516,37,363,0,0,3,0,8.2,516,0,0,1.9,8.8,57,13,0,0,0,0,46,0,34389,0.0,0.0,2,1,-41,957,998,47,1,0
Aaron_Mooy_516,38,372,0,0,2,0,11.4,516,0,0,1.1,0.0,16,5,0,0,0,0,47,0,32891,2.0,1.0,1,1,-1049,493,1542,47,0,0
Aaron_Ramsdale_494,1,2,0,0,11,0,0.0,494,1,0,1.0,9.8,90,15,0,0,0,0,1,2,3091,1.0,1.0,0,2,0,0,0,45,1,0
Aaron_Ramsdale_494,2,12,0,0,24,0,0.0,494,1,0,4.0,39.8,90,2,0,0,0,0,2,6,8566,2.0,1.0,0,4,2802,3794,992,45,0,0
Aaron_Ramsdale_494,3,22,0,0,12,0,0.0,494,3,0,1.9,19.0,90,11,0,0,0,0,3,2,13643,3.0,1.0,0,1,3236,5460,2224,45,1,0
Aaron_Ramsdale_494,4,36,0,0,13,0,0.0,494,3,0,1.3,13.0,90,9,0,0,0,0,4,2,19406,1.0,3.0,0,1,4356,7190,2834,45,0,0
Aaron_Ramsdale_494,5,42,0,0,19,0,0.0,494,1,0,3.4,33.6,90,8,0,0,0,0,5,4,22068,1.0,3.0,0,3,1724,3887,2163,45,1,0
Aaron_Ramsdale_494,6,59,1,3,34,0,10.0,494,1,0,6.6,56.0,90,16,0,0,0,0,6,6,26492,3.0,1.0,0,10,3334,5022,1688,45,0,0
Aaron_Ramsdale_494,7,62,0,0,17,0,0.0,494,2,0,3.0,30.2,90,19,0,0,0,0,7,4,51706,2.0,2.0,0,2,21429,25623,4194,45,1,0
Aaron_Ramsdale_494,8,71,0,0,10,0,0.0,494,1,0,1.1,10.6,90,1,0,0,0,0,8,1,58222,0.0,1.0,0,2,6643,12532,5889,45,0,0
Aaron_Ramsdale_494,9,82,0,0,21,1,0.0,494,0,0,0.8,7.8,90,14,0,0,0,0,9,1,70443,0.0,0.0,0,6,10689,14721,4032,45,1,0
Aaron_Ramsdale_494,10,99,0,1,29,1,0.0,494,0,0,2.2,22.0,90,18,0,0,0,0,10,3,90239,0.0,0.0,0,8,18734,21641,2907,45,0,0
Aaron_Ramsdale_494,11,103,0,2,29,1,0.0,494,0,0,2.0,19.6,90,12,0,0,0,0,11,4,108434,0.0,1.0,0,9,16805,22278,5473,45,1,0
Aaron_Ramsdale_494,12,116,0,1,23,0,0.0,494,2,0,4.4,44.2,90,13,0,0,0,0,12,7,249480,1.0,2.0,0,4,124055,128192,4137,46,0,0
Aaron_Ramsdale_494,13,123,0,0,19,0,0.0,494,2,0,3.6,36.4,90,20,0,0,0,0,13,5,337020,2.0,1.0,0,2,87756,101701,13945,47,1,0
Aaron_Ramsdale_494,14,139,0,0,11,0,0.0,494,3,0,1.9,19.2,90,17,0,0,0,0,14,2,304711,2.0,3.0,0,1,-24900,5515,30415,47,0,0
Aaron_Ramsdale_494,15,148,0,0,11,0,0.0,494,1,0,0.6,6.4,90,7,0,0,0,0,15,1,301059,0.0,1.0,0,2,-5904,6854,12758,47,0,0
Aaron_Ramsdale_494,16,152,0,0,22,0,0.0,494,3,0,4.3,42.8,90,10,0,0,0,0,16,6,281640,3.0,0.0,0,3,-19647,4975,24622,46,1,0
Aaron_Ramsdale_494,17,163,0,3,32,1,0.0,494,0,0,4.8,47.8,90,6,0,0,0,0,17,5,277222,1.0,0.0,0,10,-5842,9778,15620,46,0,0
Aaron_Ramsdale_494,18,172,0,0,11,0,0.0,494,1,0,0.5,4.6,90,5,0,0,0,0,18,0,402943,1.0,0.0,0,2,89159,92780,3621,46,1,0
Aaron_Ramsdale_494,19,182,0,0,10,0,0.0,494,1,0,0.7,7.0,90,1,0,0,0,0,19,1,384146,1.0,1.0,0,2,10710,27525,16815,46,1,0
Aaron_Ramsdale_494,20,192,0,0,16,0,0.0,494,2,0,2.8,28.2,90,4,0,0,0,0,20,4,436505,0.0,2.0,0,2,48729,56274,7545,47,0,0
Aaron_Ramsdale_494,21,210,0,0,17,0,0.0,494,4,0,2.9,28.6,90,19,0,0,0,0,21,3,448315,0.0,4.0,0,1,11457,36678,25221,47,0,0
Aaron_Ramsdale_494,23,227,0,0,15,0,0.0,494,1,0,2.8,28.0,90,14,0,0,0,0,23,3,341959,0.0,1.0,0,3,-101750,3905,105655,47,0,0
Aaron_Ramsdale_494,24,232,0,0,24,0,0.0,494,1,0,4.5,45.2,90,4,0,0,0,0,24,7,320219,1.0,3.0,0,4,-20114,5615,25729,47,1,0
Aaron_Ramsdale_494,25,241,0,0,17,0,0.0,494,1,0,2.3,22.6,90,2,0,0,0,0,25,4,310886,1.0,2.0,0,3,-13927,8519,22446,47,1,0
Aaron_Ramsdale_494,26,258,0,0,14,0,0.0,494,2,0,2.5,25.4,90,15,0,0,0,0,26,3,296864,1.0,2.0,0,2,-14465,4330,18795,46,0,0
Aaron_Ramsdale_494,27,262,0,0,24,0,0.0,494,3,0,4.2,42.4,90,5,0,0,0,0,27,7,285821,0.0,3.0,0,3,-11563,3955,15518,46,0,0
Aaron_Ramsdale_494,28,272,0,0,18,0,0.0,494,2,0,3.4,34.4,90,6,0,0,0,0,28,5,273111,2.0,2.0,0,2,-9419,3805,13224,46,1,0
Aaron_Ramsdale_494,29,286,0,0,17,0,0.0,494,2,0,3.4,34.2,90,10,0,0,0,0,29,4,261731,1.0,2.0,0,2,-12832,3966,16798,46,0,0
Aaron_Ramsdale_494,30,292,0,0,6,0,0.0,494,2,0,0.2,2.2,90,7,0,0,0,0,39,0,274431,2.0,0.0,0,1,8952,64265,55313,45,1,0
Aaron_Ramsdale_494,31,310,0,0,12,0,0.0,494,1,0,1.1,11.4,90,20,0,0,0,0,40,1,266253,0.0,1.0,0,2,-7724,7721,15445,45,0,0
Aaron_Ramsdale_494,32,313,0,0,15,0,0.0,494,4,0,1.9,19.0,90,13,0,0,0,0,41,3,264232,4.0,1.0,0,1,-3292,4619,7911,45,1,0
Aaron_Ramsdale_494,33,325,0,0,21,0,0.0,494,5,0,3.1,30.8,90,12,0,0,0,0,42,6,253192,2.0,5.0,0,2,-9843,2692,12535,45,0,0
Aaron_Ramsdale_494,34,333,0,0,20,1,4.0,494,0,0,0.7,3.2,90,17,0,0,0,0,43,0,247887,0.0,0.0,0,6,-6334,1997,8331,45,1,0
Aaron_Ramsdale_494,35,342,0,0,19,0,0.0,494,1,0,2.8,28.4,90,9,0,0,0,0,44,4,244389,1.0,4.0,0,3,-3848,3278,7126,45,1,0
Aaron_Ramsdale_494,36,357,0,0,11,0,0.0,494,2,0,1.9,19.2,90,11,0,0,0,0,45,2,237788,1.0,2.0,0,1,-4846,1814,6660,45,0,0
Aaron_Ramsdale_494,37,362,0,3,38,0,0.0,494,2,0,6.5,64.8,90,16,0,0,1,0,46,6,239619,2.0,0.0,0,11,-510,3616,4126,44,1,0
Aaron_Ramsdale_494,38,375,0,0,18,0,10.0,494,1,0,4.6,35.8,90,8,0,0,0,0,47,4,242100,3.0,1.0,0,3,2657,8082,5425,44,0,0
Aaron_Wan-Bissaka_122,1,9,0,2,34,1,16.1,122,0,0,4.9,30.4,90,6,0,0,0,0,1,0,1879259,0.0,4.0,2,8,0,0,0,55,1,0
Aaron_Wan-Bissaka_122,2,20,0,0,19,0,11.0,122,1,0,4.4,28.0,90,20,0,0,0,0,2,0,2177360,1.0,1.0,5,1,88267,142479,54212,55,0,1
Aaron_Wan-Bissaka_122,3,25,0,0,9,0,21.1,122,2,0,3.5,11.8,90,7,0,0,0,0,3,0,2349140,2.0,1.0,2,0,99379,194446,95067,56,1,1
Aaron_Wan-Bissaka_122,4,39,0,0,13,0,13.2,122,1,0,5.0,27.0,90,16,0,0,0,0,4,0,2212774,1.0,1.0,10,2,-159617,59340,218957,56,0,0
Aaron_Wan-Bissaka_122,5,45,0,0,21,1,12.4,122,0,0,2.7,14.2,90,9,0,0,0,0,5,0,1719305,0.0,1.0,0,6,-500027,21884,521911,55,1,0
Aaron_Wan-Bissaka_122,6,60,0,0,16,0,2.4,122,2,0,2.3,18.8,90,19,0,0,0,0,6,0,1748887,0.0,2.0,2,1,-11310,50402,61712,55,0,0
Aaron_Wan-Bissaka_122,9,87,0,0,12,0,12.7,122,1,0,2.7,12.4,90,10,0,0,0,0,9,0,1224192,1.0,1.0,2,2,-190053,1413,191466,54,1,0
Aaron_Wan-Bissaka_122,10,97,0,0,11,0,4.2,122,1,0,4.0,36.0,90,14,0,0,0,0,10,0,1225533,3.0,1.0,0,1,-10239,22153,32392,54,0,1
Aaron_Wan-Bissaka_122,11,103,0,0,16,0,2.8,122,1,0,2.0,17.2,80,3,0,0,0,0,11,0,1223982,0.0,1.0,0,2,-6567,36330,42897,54,0,0
Aaron_Wan-Bissaka_122,12,115,0,0,14,0,12.2,122,1,0,4.1,23.0,90,4,0,0,0,0,12,0,1206868,1.0,3.0,6,2,-25546,24488,50034,54,1,0
Aaron_Wan-Bissaka_122,13,128,0,0,9,0,5.2,122,3,0,1.8,12.4,90,15,0,0,0,0,13,0,1163803,3.0,3.0,0,0,-41995,13596,55591,54,0,1
Aaron_Wan-Bissaka_122,14,135,0,0,11,0,16.7,122,2,0,5.3,13.0,90,2,0,0,0,0,14,0,1113979,2.0,2.0,23,1,-52238,5782,58020,54,1,0
Aaron_Wan-Bissaka_122,15,144,0,0,14,0,2.6,122,1,0,2.4,15.0,90,17,0,0,0,0,15,0,1067898,1.0,2.0,6,2,-47977,2155,50132,53,1,0
Aaron_Wan-Bissaka_122,16,155,0,1,24,0,10.9,122,1,0,5.2,41.4,90,11,0,0,0,0,16,0,1032199,2.0,1.0,0,3,-37726,4386,42112,53,0,0
Aaron_Wan-Bissaka_122,17,167,0,2,26,0,3.8,122,1,0,2.7,22.8,90,8,0,0,0,0,17,0,1053050,1.0,1.0,0,4,14207,34631,20424,53,1,0
Aaron_Wan-Bissaka_122,18,179,0,0,4,0,1.6,122,2,0,1.3,11.8,90,18,0,0,0,0,18,0,1126931,0.0,2.0,0,1,45001,60812,15811,53,0,0
Aaron_Wan-Bissaka_122,19,187,1,1,30,0,22.9,122,1,0,5.9,35.6,90,13,0,0,0,0,19,0,1083075,1.0,4.0,0,6,-21267,8122,29389,53,1,0
Aaron_Wan-Bissaka_122,21,201,0,0,15,0,6.3,122,2,0,2.5,14.8,90,1,0,0,0,0,21,0,1058567,0.0,2.0,4,1,-24185,12912,37097,53,0,0
Aaron_Wan-Bissaka_122,22,217,0,0,22,1,8.3,122,0,0,2.5,10.6,90,14,0,0,0,0,22,0,1043175,0.0,4.0,6,6,-19730,13717,33447,53,1,0
Aaron_Wan-Bissaka_122,23,224,0,0,21,0,22.6,122,2,0,5.9,24.2,90,10,0,0,0,0,23,0,1022721,0.0,2.0,12,1,-22661,7237,29898,53,0,0
Aaron_Wan-Bissaka_122,24,235,0,0,13,0,53.2,122,2,0,8.7,29.6,90,5,0,0,0,0,24,0,1017565,2.0,0.0,4,1,-8481,11361,19842,53,1,0
Aaron_Wan-Bissaka_122,25,246,0,3,31,1,32.8,122,0,0,6.7,34.0,90,20,0,0,0,0,25,0,1000671,0.0,0.0,0,9,-18807,7133,25940,53,1,0
Aaron_Wan-Bissaka_122,26,254,1,2,33,1,15.0,122,0,0,6.0,45.4,90,6,0,0,0,0,26,0,1003186,2.0,0.0,0,10,-323,10876,11199,53,0,1
Aaron_Wan-Bissaka_122,27,267,0,0,25,1,1.3,122,0,0,1.1,5.6,90,18,0,0,0,0,27,0,1051382,0.0,3.0,4,6,42350,50502,8152,53,1,0
Aaron_Wan-Bissaka_122,28,274,0,0,9,0,15.9,122,1,0,2.7,11.0,90,8,0,0,0,0,28,0,1089317,1.0,1.0,0,2,26366,37357,10991,53,0,0
Aaron_Wan-Bissaka_122,29,287,0,1,25,1,10.9,122,0,0,4.6,33.4,90,11,0,0,0,0,29,0,1039230,0.0,2.0,2,7,-34971,9620,44591,53,1,0
Aaron_Wan-Bissaka_122,30,298,0,0,16,0,21.8,122,1,0,4.4,21.8,90,17,0,0,0,0,39,0,1101595,1.0,1.0,0,2,17168,92435,75267,53,0,0
Aaron_Wan-Bissaka_122,31,305,1,2,36,1,19.8,122,0,0,5.4,28.2,90,15,0,0,0,0,40,0,1140117,0.0,3.0,6,11,27846,49615,21769,53,1,0
Aaron_Wan-Bissaka_122,32,314,1,1,38,1,27.7,122,0,0,6.6,34.0,90,4,0,0,0,0,41,0,1247577,3.0,0.0,4,10,94482,102841,8359,54,0,0
Aaron_Wan-Bissaka_122,33,325,0,0,14,0,3.6,122,2,0,2.6,18.8,90,3,0,0,0,0,42,0,1484251,2.0,5.0,4,1,221531,231688,10157,55,1,0
Aaron_Wan-Bissaka_122,34,332,0,0,13,1,3.2,122,0,0,1.3,2.6,65,2,0,0,0,0,43,0,1481804,3.0,0.0,7,5,17221,75256,58035,55,0,1
Aaron_Wan-Bissaka_122,35,345,0,0,6,0,2.4,122,2,0,1.5,10.4,90,16,0,0,0,0,44,0,1493477,2.0,2.0,2,0,11375,58017,46642,55,1,1
Aaron_Wan-Bissaka_122,36,354,0,0,28,1,5.7,122,0,0,4.7,21.2,90,7,0,0,0,0,45,0,1505171,2.0,0.0,20,5,-1276,37772,39048,55,0,1
Aaron_Wan-Bissaka_122,37,365,0,0,5,0,12.2,122,0,0,2.4,12.0,45,19,0,0,0,0,46,0,1501045,1.0,1.0,0,1,3424,39333,35909,55,1,0
Aaron_Wan-Bissaka_122,38,376,0,1,26,1,8.8,122,0,0,3.0,20.8,90,9,0,0,0,0,47,0,1391007,2.0,0.0,0,7,-62947,11902,74849,55,0,0
Abdoulaye_Doucouré_368,1,7,0,0,7,0,23.1,368,3,0,3.0,4.4,90,4,1,0,0,0,1,0,200815,3.0,0.0,2,0,0,0,0,60,1,0
Abdoulaye_Doucouré_368,2,15,0,0,7,0,12.2,368,1,0,3.1,12.6,90,8,0,0,0,0,2,0,168267,0.0,1.0,6,2,-36607,2294,38901,60,0,0
Abdoulaye_Doucouré_368,3,29,0,0,13,0,46.5,368,3,0,12.5,17.8,90,19,0,0,0,0,3,0,128926,3.0,1.0,61,2,-41090,1370,42460,59,1,0
Abdoulaye_Doucouré_368,4,38,0,0,9,0,3.7,368,1,0,3.3,7.4,70,13,0,0,0,0,4,0,104908,1.0,1.0,22,1,-25500,1172,26672,59,0,1
Abdoulaye_Doucouré_368,5,49,0,0,14,0,39.8,368,2,0,9.3,20.2,90,1,0,0,0,0,5,0,88756,2.0,2.0,33,2,-17148,701,17849,58,1,0
Abdoulaye_Doucouré_368,6,57,0,0,8,0,1.0,368,8,0,0.6,4.8,90,11,0,0,0,0,6,0,81821,0.0,8.0,0,2,-7846,1080,8926,58,0,0
Abdoulaye_Doucouré_368,7,70,0,0,16,0,5.3,368,2,0,3.1,16.6,90,20,0,0,0,0,7,0,74127,0.0,2.0,9,2,-8077,670,8747,57,0,0
Abdoulaye_Doucouré_368,8,79,0,0,9,1,7.5,368,0,0,3.3,12.8,90,15,0,0,0,0,8,0,69647,0.0,0.0,13,3,-4812,796,5608,57,1,0
Abdoulaye_Doucouré_368,9,89,0,2,33,0,11.7,368,1,1,8.2,50.0,90,17,0,0,0,0,9,0,66202,1.0,1.0,20,9,-3742,406,4148,57,0,0
Abdoulaye_Doucouré_368,10,99,0,0,9,1,13.3,368,0,0,3.1,8.2,90,3,0,0,0,0,10,0,72237,0.0,0.0,9,2,5075,6506,1431,57,1,1
Abdoulaye_Doucouré_368,11,109,0,0,19,0,29.2,368,2,0,7.2,19.0,90,6,0,0,0,0,11,0,69812,2.0,1.0,24,2,-2456,2193,4649,57,1,0
Abdoulaye_Doucouré_368,12,117,0,0,18,1,2.8,368,0,0,5.1,16.0,90,14,0,0,0,0,12,0,73521,2.0,0.0,32,3,2550,5533,2983,57,0,0
Abdoulaye_Doucouré_368,13,129,0,0,15,0,25.0,368,3,0,5.6,10.4,90,5,0,0,0,0,13,0,76308,3.0,0.0,21,2,2192,6464,4272,57,1,0
Abdoulaye_Doucouré_368,14,138,0,0,8,0,12.8,368,2,0,3.2,8.8,90,16,0,0,0,0,14,0,72319,1.0,2.0,10,2,-3694,934,4628,57,0,0
Abdoulaye_Doucouré_368,15,143,0,0,3,0,4.7,368,2,0,1.6,5.4,90,9,0,0,0,0,15,0,69332,0.0,2.0,6,1,-3120,311,3431,57,0,1
Abdoulaye_Doucouré_368,16,159,0,0,7,1,2.6,368,0,0,2.9,7.8,77,7,0,0,0,0,16,0,66944,0.0,0.0,19,2,-2556,576,3132,57,1,1
Abdoulaye_Doucouré_368,17,166,0,0,14,0,33.5,368,1,0,5.4,7.0,86,10,0,0,0,0,17,0,64054,0.0,2.0,13,2,-3047,422,3469,56,0,0
Abdoulaye_Doucouré_368,18,179,0,0,2,1,2.5,368,0,0,1.3,2.2,68,12,0,0,0,0,18,0,63367,0.0,2.0,8,2,-886,1084,1970,56,1,1
Abdoulaye_Doucouré_368,20,199,1,0,23,1,4.9,368,0,0,3.7,12.4,90,2,0,0,0,0,20,0,61763,0.0,3.0,20,6,1489,2581,1092,56,1,0
Abdoulaye_Doucouré_368,21,209,0,2,31,0,24.3,368,1,1,9.6,52.2,90,20,0,0,0,0,21,0,64706,1.0,2.0,19,9,2740,4527,1787,56,1,0
Abdoulaye_Doucouré_368,22,212,1,3,48,1,38.4,368,0,1,15.3,61.8,85,3,0,0,0,0,22,0,74365,3.0,0.0,53,14,8919,11971,3052,56,0,0
