name,GW,points,form
Frederico_Rodrigues de Paula Santos_244,27,3,2.25
Frederico_Rodrigues de Paula Santos_244,28,1,2.5
Frederico_Rodrigues de Paula Santos_244,29,2,2.25
Frederico_Rodrigues de Paula Santos_244,30,2,2.0
Frederico_Rodrigues de Paula Santos_244,33,1,1.0
Frederico_Rodrigues de Paula Santos_244,34,0,0.75
Frederico_Rodrigues de Paula Santos_244,35,1,0.25
Frédéric_Guilbert_458,3,5,0.0
Frédéric_Guilbert_458,4,1,1.6666666666666667
Frédéric_Guilbert_458,5,6,1.5
Frédéric_Guilbert_458,6,1,3.0
Frédéric_Guilbert_458,7,4,3.25
Frédéric_Guilbert_458,8,1,3.0
Frédéric_Guilbert_458,9,5,3.0
Frédéric_Guilbert_458,10,1,2.75
Frédéric_Guilbert_458,11,6,2.75
Frédéric_Guilbert_458,12,0,3.25
Frédéric_Guilbert_458,13,8,3.0
Frédéric_Guilbert_458,14,0,3.75
Frédéric_Guilbert_458,16,1,2.0
Frédéric_Guilbert_458,17,1,2.25
Frédéric_Guilbert_458,18,1,0.5
Frédéric_Guilbert_458,20,0,0.75
Frédéric_Guilbert_458,21,2,0.5
Frédéric_Guilbert_458,23,2,0.5
Frédéric_Guilbert_458,24,2,1.0
Frédéric_Guilbert_458,25,1,1.5
Frédéric_Guilbert_458,26,0,1.25
Frédéric_Guilbert_458,27,0,1.25
Frédéric_Guilbert_458,29,0,0.25
Frédéric_Guilbert_458,37,6,0.0
Frédéric_Guilbert_458,38,8,1.5
Gabriel Fernando_de Jesus_211,1,6,0.0
Gabriel Fernando_de Jesus_211,2,1,6.0
Gabriel Fernando_de Jesus_211,5,4,1.75
Gabriel Fernando_de Jesus_211,7,6,1.0
Gabriel Fernando_de Jesus_211,8,1,2.5
Gabriel Fernando_de Jesus_211,9,7,2.75
Gabriel Fernando_de Jesus_211,10,5,3.5
Gabriel Fernando_de Jesus_211,11,1,4.75
Gabriel Fernando_de Jesus_211,12,0,3.5
Gabriel Fernando_de Jesus_211,13,1,3.25
Gabriel Fernando_de Jesus_211,14,2,1.75
Gabriel Fernando_de Jesus_211,15,13,1.0
Gabriel Fernando_de Jesus_211,16,2,4.0
Gabriel Fernando_de Jesus_211,17,5,4.5
Gabriel Fernando_de Jesus_211,18,6,5.5
Gabriel Fernando_de Jesus_211,20,1,3.25
Gabriel Fernando_de Jesus_211,21,13,3.0
Gabriel Fernando_de Jesus_211,22,10,5.0
Gabriel Fernando_de Jesus_211,23,4,6.0
Gabriel Fernando_de Jesus_211,24,0,7.0
Gabriel Fernando_de Jesus_211,25,1,6.75
Gabriel Fernando_de Jesus_211,26,2,3.75
Gabriel Fernando_de Jesus_211,27,6,1.75
Gabriel Fernando_de Jesus_211,29,0,2.25
Gabriel Fernando_de Jesus_211,30,2,2.0
Gabriel Fernando_de Jesus_211,30,4,2.5
Gabriel Fernando_de Jesus_211,31,1,3.0
Gabriel Fernando_de Jesus_211,32,1,1.75
Gabriel Fernando_de Jesus_211,33,1,2.0
Gabriel Fernando_de Jesus_211,34,8,1.75
Gabriel Fernando_de Jesus_211,35,14,2.75
Gabriel Fernando_de Jesus_211,36,8,6.0
Gabriel Fernando_de Jesus_211,37,2,7.75
Gabriel Fernando_de Jesus_211,38,8,8.0
Gabriel Teodoro_Martinelli Silva_504,1,1,0.0
Gabriel Teodoro_Martinelli Silva_504,8,0,0.0
Gabriel Teodoro_Martinelli Silva_504,9,1,0.0
Gabriel Teodoro_Martinelli Silva_504,11,1,0.25
Gabriel Teodoro_Martinelli Silva_504,13,4,0.5
Gabriel Teodoro_Martinelli Silva_504,14,1,1.25
Gabriel Teodoro_Martinelli Silva_504,15,1,1.5
Gabriel Teodoro_Martinelli Silva_504,16,7,1.5
Gabriel Teodoro_Martinelli Silva_504,17,2,3.25
Gabriel Teodoro_Martinelli Silva_504,18,2,2.75
Gabriel Teodoro_Martinelli Silva_504,22,1,0.5
Gabriel Teodoro_Martinelli Silva_504,23,8,0.25
Gabriel Teodoro_Martinelli Silva_504,24,8,2.25
Gabriel Teodoro_Martinelli Silva_504,25,2,4.25
Gary_Cahill_503,3,1,0.0
Gary_Cahill_503,4,7,0.3333333333333333
Gary_Cahill_503,5,0,2.0
Gary_Cahill_503,6,2,2.0
Gary_Cahill_503,7,6,2.5
Gary_Cahill_503,8,2,3.75
Gary_Cahill_503,9,1,2.5
Gary_Cahill_503,10,1,2.75
Gary_Cahill_503,11,1,2.5
Gary_Cahill_503,12,1,1.25
Gary_Cahill_503,13,1,1.0
Gary_Cahill_503,16,8,0.5
Gary_Cahill_503,22,2,0.0
Gary_Cahill_503,23,4,0.5
Gary_Cahill_503,24,1,1.5
Gary_Cahill_503,25,2,1.75
Gary_Cahill_503,26,1,2.25
Gary_Cahill_503,27,6,2.0
Gary_Cahill_503,28,6,2.5
Gary_Cahill_503,29,6,3.75
Gary_Cahill_503,30,7,4.75
Gary_Cahill_503,31,0,6.25
Gary_Cahill_503,32,2,4.75
Gary_Cahill_503,33,1,3.75
Gary_Cahill_503,34,1,2.5
Gaëtan_Bong_41,5,1,0.0
Gaëtan_Bong_41,6,1,0.25
Gaëtan_Bong_41,7,0,0.5
Gaëtan_Bong_41,8,1,0.5
Gedson_Carvalho Fernandes_605,23,1,0.0
Gedson_Carvalho Fernandes_605,24,1,0.25
Gedson_Carvalho Fernandes_605,26,1,0.5
Gedson_Carvalho Fernandes_605,28,1,0.5
Gedson_Carvalho Fernandes_605,30,1,0.5
Gedson_Carvalho Fernandes_605,34,1,0.25
Gedson_Carvalho Fernandes_605,37,1,0.25
George_Baldock_294,1,2,0.0
George_Baldock_294,2,5,2.0
George_Baldock_294,3,7,3.5
George_Baldock_294,4,1,4.666666666666667
George_Baldock_294,5,2,3.75
George_Baldock_294,6,5,3.75
George_Baldock_294,7,2,3.75
George_Baldock_294,8,6,2.5
George_Baldock_294,9,6,3.75
George_Baldock_294,10,1,4.75
George_Baldock_294,11,6,3.75
George_Baldock_294,12,8,4.75
George_Baldock_294,13,1,5.25
George_Baldock_294,14,4,4.0
George_Baldock_294,15,1,4.75
George_Baldock_294,16,14,3.5
George_Baldock_294,17,6,5.0
George_Baldock_294,18,6,6.25
George_Baldock_294,19,6,6.75
George_Baldock_294,20,1,8.0
George_Baldock_294,21,1,4.75
George_Baldock_294,22,6,3.5
George_Baldock_294,23,1,3.5
George_Baldock_294,24,2,2.25
George_Baldock_294,25,5,2.5
George_Baldock_294,26,2,3.5
George_Baldock_294,27,2,2.5
George_Baldock_294,29,6,2.25
George_Baldock_294,30,6,2.5
George_Baldock_294,30,1,4.0
George_Baldock_294,31,1,3.75
George_Baldock_294,32,2,3.5
George_Baldock_294,33,2,2.5
George_Baldock_294,34,6,1.5
George_Baldock_294,35,5,2.75
George_Baldock_294,36,1,3.75
George_Baldock_294,37,2,3.5
George_Baldock_294,38,1,3.5
George_Hirst_661,37,1,0.0
George_Hirst_661,38,1,0.25
Georges-Kévin_Nkoudou_527,1,1,0.0
Georginio_Wijnaldum_199,1,2,0.0
Georginio_Wijnaldum_199,2,2,2.0
Georginio_Wijnaldum_199,3,3,2.0
Georginio_Wijnaldum_199,4,3,2.3333333333333335
Georginio_Wijnaldum_199,5,2,2.5
Georginio_Wijnaldum_199,6,2,2.5
Georginio_Wijnaldum_199,7,10,2.5
Georginio_Wijnaldum_199,8,3,4.25
Georginio_Wijnaldum_199,9,2,4.25
Georginio_Wijnaldum_199,10,2,4.25
Georginio_Wijnaldum_199,11,2,4.25
Georginio_Wijnaldum_199,12,2,2.25
Georginio_Wijnaldum_199,13,2,2.0
Georginio_Wijnaldum_199,14,2,2.0
Georginio_Wijnaldum_199,15,8,2.0
Georginio_Wijnaldum_199,17,1,3.0
Georginio_Wijnaldum_199,19,3,2.25
Georginio_Wijnaldum_199,20,3,1.0
Georginio_Wijnaldum_199,21,3,1.75
Georginio_Wijnaldum_199,22,3,2.25
Georginio_Wijnaldum_199,23,3,3.0
Georginio_Wijnaldum_199,24,3,3.0
Georginio_Wijnaldum_199,24,2,3.0
Georginio_Wijnaldum_199,25,3,2.75
Georginio_Wijnaldum_199,26,1,2.75
Georginio_Wijnaldum_199,27,9,2.25
Georginio_Wijnaldum_199,28,2,3.75
Georginio_Wijnaldum_199,29,2,3.75
Georginio_Wijnaldum_199,30,1,3.5
Georginio_Wijnaldum_199,31,3,3.5
Georginio_Wijnaldum_199,32,2,2.0
Georginio_Wijnaldum_199,33,1,2.0
Georginio_Wijnaldum_199,34,2,1.75
Georginio_Wijnaldum_199,35,2,2.0
Georginio_Wijnaldum_199,36,2,1.75
Georginio_Wijnaldum_199,37,7,1.75
Georginio_Wijnaldum_199,38,2,3.25
Gerard_Deulofeu_363,1,1,0.0
Gerard_Deulofeu_363,2,2,1.0
Gerard_Deulofeu_363,3,2,1.5
Gerard_Deulofeu_363,4,1,1.6666666666666667
Gerard_Deulofeu_363,5,7,1.5
Gerard_Deulofeu_363,6,1,3.0
Gerard_Deulofeu_363,7,1,2.75
Gerard_Deulofeu_363,8,1,2.5
Gerard_Deulofeu_363,9,2,2.5
Gerard_Deulofeu_363,10,1,1.25
Gerard_Deulofeu_363,11,7,1.25
Gerard_Deulofeu_363,12,12,2.75
Gerard_Deulofeu_363,13,2,5.5
Gerard_Deulofeu_363,14,2,5.5
Gerard_Deulofeu_363,15,2,5.75
Gerard_Deulofeu_363,16,2,4.5
Gerard_Deulofeu_363,17,2,2.0
Gerard_Deulofeu_363,18,2,2.0
Gerard_Deulofeu_363,19,5,2.0
Gerard_Deulofeu_363,20,2,2.75
Gerard_Deulofeu_363,21,12,2.75
Gerard_Deulofeu_363,22,2,5.25
Gerard_Deulofeu_363,23,2,5.25
Gerard_Deulofeu_363,24,5,4.5
Gerard_Deulofeu_363,25,5,5.25
Gerard_Deulofeu_363,26,2,3.5
Gerard_Deulofeu_363,27,2,3.5
Gerard_Deulofeu_363,28,1,3.5
Giovani_Lo Celso_523,2,1,0.0
Giovani_Lo Celso_523,3,1,0.5
Giovani_Lo Celso_523,4,1,0.6666666666666666
Giovani_Lo Celso_523,10,1,0.0
Giovani_Lo Celso_523,11,1,0.25
Giovani_Lo Celso_523,12,2,0.5
Giovani_Lo Celso_523,14,1,1.0
Giovani_Lo Celso_523,15,1,1.0
Giovani_Lo Celso_523,19,1,0.25
Giovani_Lo Celso_523,20,2,0.25
Giovani_Lo Celso_523,21,2,0.75
Giovani_Lo Celso_523,22,1,1.25
Giovani_Lo Celso_523,23,3,1.5
Giovani_Lo Celso_523,24,2,2.0
Giovani_Lo Celso_523,25,2,2.0
Giovani_Lo Celso_523,26,1,2.0
Giovani_Lo Celso_523,27,1,2.0
Giovani_Lo Celso_523,28,1,1.5
Giovani_Lo Celso_523,29,0,1.25
Giovani_Lo Celso_523,30,1,0.75
Giovani_Lo Celso_523,31,3,0.75
Giovani_Lo Celso_523,32,2,1.25
Giovani_Lo Celso_523,33,6,1.5
Giovani_Lo Celso_523,34,1,3.0
Giovani_Lo Celso_523,35,1,3.0
Giovani_Lo Celso_523,36,6,2.5
Giovani_Lo Celso_523,37,3,3.5
Giovani_Lo Celso_523,38,6,2.75
Glenn_Murray_44,1,2,0.0
Glenn_Murray_44,2,2,2.0
Glenn_Murray_44,3,1,2.0
Glenn_Murray_44,4,1,1.6666666666666667
Glenn_Murray_44,5,2,1.5
Glenn_Murray_44,7,1,1.0
Glenn_Murray_44,8,1,1.0
Glenn_Murray_44,10,1,0.5
Glenn_Murray_44,12,1,0.5
Glenn_Murray_44,13,1,0.5
Glenn_Murray_44,16,1,0.5
Glenn_Murray_44,18,1,0.25
Glenn_Murray_44,20,1,0.5
Glenn_Murray_44,22,1,0.5
Glenn_Murray_44,23,1,0.5
Glenn_Murray_44,25,6,0.5
Glenn_Murray_44,26,2,2.0
Glenn_Murray_44,27,2,2.25
Glenn_Murray_44,28,1,2.5
Glenn_Murray_44,31,1,0.75
Glenn_Murray_44,36,4,0.0
Glenn_Murray_44,37,1,1.0
Glenn_Murray_44,38,1,1.25
Granit_Xhaka_18,1,2,0.0
Granit_Xhaka_18,3,2,1.0
Granit_Xhaka_18,4,1,1.3333333333333333
Granit_Xhaka_18,5,2,1.25
Granit_Xhaka_18,6,1,1.25
Granit_Xhaka_18,7,1,1.5
Granit_Xhaka_18,8,3,1.25
Granit_Xhaka_18,9,2,1.75
Granit_Xhaka_18,10,5,1.75
Granit_Xhaka_18,14,2,1.25
Granit_Xhaka_18,15,2,0.5
Granit_Xhaka_18,16,2,1.0
Granit_Xhaka_18,18,3,1.5
Granit_Xhaka_18,19,2,1.75
Granit_Xhaka_18,21,3,1.25
Granit_Xhaka_18,22,2,2.0
Granit_Xhaka_18,23,1,1.75
Granit_Xhaka_18,24,2,1.5
Granit_Xhaka_18,25,2,2.0
Granit_Xhaka_18,26,2,1.75
Granit_Xhaka_18,27,2,1.75
Granit_Xhaka_18,29,3,1.5
Granit_Xhaka_18,30,1,1.75
Granit_Xhaka_18,31,3,1.5
Granit_Xhaka_18,32,10,1.75
Granit_Xhaka_18,33,2,4.25
Granit_Xhaka_18,34,2,4.0
Granit_Xhaka_18,35,5,4.25
Granit_Xhaka_18,36,1,4.75
Granit_Xhaka_18,37,1,2.5
Granit_Xhaka_18,38,1,2.25
Grant_Hanley_277,1,-2,0.0
Grant_Hanley_277,2,2,-2.0
Grant_Hanley_277,3,1,0.0
Grant_Hanley_277,18,0,0.0
Grant_Hanley_277,19,2,0.0
Grant_Hanley_277,20,1,0.5
Grant_Hanley_277,21,1,0.75
Grant_Hanley_277,22,0,1.0
Grant_Hanley_277,23,1,1.0
Grant_Hanley_277,24,1,0.75
Grant_Hanley_277,25,7,0.75
Grant_Hanley_277,26,1,2.25
Grant_Hanley_277,27,1,2.5
Grant_Hanley_277,28,5,2.5
Grant_Hanley_277,29,2,3.5
Gylfi_Sigurdsson_151,1,3,0.0
Gylfi_Sigurdsson_151,2,3,3.0
Gylfi_Sigurdsson_151,3,2,3.0
Gylfi_Sigurdsson_151,4,5,2.6666666666666665
Gylfi_Sigurdsson_151,5,2,3.25
Gylfi_Sigurdsson_151,6,2,3.0
Gylfi_Sigurdsson_151,7,2,2.75
Gylfi_Sigurdsson_151,8,1,2.75
Gylfi_Sigurdsson_151,9,6,1.75
Gylfi_Sigurdsson_151,10,2,2.75
Gylfi_Sigurdsson_151,11,1,2.75
Gylfi_Sigurdsson_151,12,2,2.5
Gylfi_Sigurdsson_151,13,2,2.75
Gylfi_Sigurdsson_151,14,1,1.75
Gylfi_Sigurdsson_151,15,2,1.5
Gylfi_Sigurdsson_151,16,2,1.75
Gylfi_Sigurdsson_151,18,2,1.25
Gylfi_Sigurdsson_151,19,3,1.5
Gylfi_Sigurdsson_151,20,7,1.75
Gylfi_Sigurdsson_151,21,2,3.0
Gylfi_Sigurdsson_151,22,3,3.5
Gylfi_Sigurdsson_151,25,7,1.25
Gylfi_Sigurdsson_151,26,2,2.5
Gylfi_Sigurdsson_151,27,1,2.25
Gylfi_Sigurdsson_151,28,2,2.5
Gylfi_Sigurdsson_151,29,2,3.0
Gylfi_Sigurdsson_151,30,1,1.75
Gylfi_Sigurdsson_151,31,1,1.5
Gylfi_Sigurdsson_151,32,10,1.5
Gylfi_Sigurdsson_151,33,2,3.5
Gylfi_Sigurdsson_151,34,1,3.5
Gylfi_Sigurdsson_151,35,2,3.5
Gylfi_Sigurdsson_151,36,1,3.75
Gylfi_Sigurdsson_151,37,6,1.5
Gylfi_Sigurdsson_151,38,2,2.5
Hamza_Choudhury_180,1,3,0.0
Hamza_Choudhury_180,2,2,3.0
Hamza_Choudhury_180,3,2,2.5
Hamza_Choudhury_180,4,1,2.3333333333333335
Hamza_Choudhury_180,5,1,2.0
Hamza_Choudhury_180,6,4,1.5
Hamza_Choudhury_180,7,1,2.0
Hamza_Choudhury_180,8,0,1.75
Hamza_Choudhury_180,15,1,0.0
Hamza_Choudhury_180,19,1,0.25
Hamza_Choudhury_180,20,1,0.25
Hamza_Choudhury_180,21,6,0.5
Hamza_Choudhury_180,22,2,2.0
Hamza_Choudhury_180,25,2,2.0
Hamza_Choudhury_180,26,0,1.0
Hamza_Choudhury_180,28,3,0.5
Hamza_Choudhury_180,30,1,0.75
Hamza_Choudhury_180,33,1,0.25
Hamza_Choudhury_180,36,1,0.25
Hamza_Choudhury_180,38,2,0.25
Harry_Kane_338,1,13,0.0
Harry_Kane_338,2,2,13.0
Harry_Kane_338,3,2,7.5
Harry_Kane_338,4,6,5.666666666666667
Harry_Kane_338,5,5,5.75
Harry_Kane_338,6,8,3.75
Harry_Kane_338,7,8,5.25
Harry_Kane_338,8,2,6.75
Harry_Kane_338,9,2,5.75
Harry_Kane_338,10,7,5.0
Harry_Kane_338,12,2,2.75
Harry_Kane_338,13,6,2.75
Harry_Kane_338,14,2,3.75
Harry_Kane_338,15,2,2.5
Harry_Kane_338,16,16,3.0
Harry_Kane_338,17,1,6.5
Harry_Kane_338,18,2,5.25
Harry_Kane_338,19,8,5.25
Harry_Kane_338,20,8,6.75
Harry_Kane_338,21,2,4.75
Harry_Kane_338,30,2,0.0
Harry_Kane_338,31,5,0.5
Harry_Kane_338,32,7,1.75
Harry_Kane_338,33,2,3.5
Harry_Kane_338,34,2,4.0
Harry_Kane_338,35,2,4.0
Harry_Kane_338,36,12,3.25
Harry_Kane_338,37,13,4.5
Harry_Kane_338,38,9,7.25
Harry_Maguire_160,1,6,0.0
Harry_Maguire_160,2,2,6.0
Harry_Maguire_160,3,1,4.0
Harry_Maguire_160,4,1,3.0
Harry_Maguire_160,5,6,2.5
Harry_Maguire_160,6,1,2.5
Harry_Maguire_160,7,2,2.25
Harry_Maguire_160,8,2,2.5
Harry_Maguire_160,9,2,2.75
Harry_Maguire_160,10,2,1.75
Harry_Maguire_160,11,2,2.0
Harry_Maguire_160,12,2,2.0
Harry_Maguire_160,13,1,2.0
Harry_Maguire_160,14,0,1.75
Harry_Maguire_160,15,2,1.25
Harry_Maguire_160,16,2,1.25
Harry_Maguire_160,17,2,1.25
Harry_Maguire_160,18,1,1.5
Harry_Maguire_160,19,2,1.75
Harry_Maguire_160,20,8,1.75
Harry_Maguire_160,21,1,3.25
Harry_Maguire_160,22,6,3.0
Harry_Maguire_160,23,1,4.25
Harry_Maguire_160,24,1,4.0
Harry_Maguire_160,25,6,2.25
Harry_Maguire_160,26,15,3.5
Harry_Maguire_160,27,6,5.75
Harry_Maguire_160,28,1,7.0
Harry_Maguire_160,29,5,7.0
Harry_Maguire_160,30,2,6.75
Harry_Maguire_160,31,6,3.5
Harry_Maguire_160,32,6,3.5
Harry_Maguire_160,33,1,4.75
Harry_Maguire_160,34,6,3.75
Harry_Maguire_160,35,1,4.75
Harry_Maguire_160,36,5,3.5
Harry_Maguire_160,37,2,3.25
Harry_Maguire_160,38,5,3.5
Harry_Wilson_505,2,8,0.0
Harry_Wilson_505,3,6,4.0
Harry_Wilson_505,4,2,4.666666666666667
Harry_Wilson_505,5,1,4.0
Harry_Wilson_505,6,6,4.25
Harry_Wilson_505,7,2,3.75
Harry_Wilson_505,8,2,2.75
Harry_Wilson_505,9,3,2.75
Harry_Wilson_505,10,1,3.25
Harry_Wilson_505,11,3,2.0
Harry_Wilson_505,12,10,2.25
Harry_Wilson_505,13,1,4.25
Harry_Wilson_505,14,12,3.75
Harry_Wilson_505,15,2,6.5
Harry_Wilson_505,19,1,0.5
Harry_Wilson_505,20,2,0.25
Harry_Wilson_505,21,1,0.75
Harry_Wilson_505,22,2,1.0
Harry_Wilson_505,23,1,1.5
Harry_Wilson_505,24,9,1.5
Harry_Wilson_505,25,2,3.25
Harry_Wilson_505,26,5,3.5
Harry_Wilson_505,27,2,4.25
Harry_Wilson_505,30,1,1.75
Harry_Wilson_505,31,1,0.75
Harry_Wilson_505,32,1,0.5
Harry_Wilson_505,33,1,0.75
Harry_Wilson_505,34,0,1.0
Harry_Wilson_505,36,1,0.5
Harry_Wilson_505,37,1,0.5
Harry_Wilson_505,38,1,0.5
Harry_Winks_347,1,2,0.0
Harry_Winks_347,2,1,2.0
Harry_Winks_347,3,1,1.5
Harry_Winks_347,4,1,1.3333333333333333
Harry_Winks_347,5,2,1.25
Harry_Winks_347,6,2,1.25
Harry_Winks_347,7,2,1.5
Harry_Winks_347,8,1,1.75
Harry_Winks_347,9,2,1.75
Harry_Winks_347,10,2,1.75
Harry_Winks_347,12,1,1.25
Harry_Winks_347,13,2,1.25
Harry_Winks_347,14,1,1.25
Harry_Winks_347,15,1,1.0
Harry_Winks_347,17,1,1.0
Harry_Winks_347,19,1,0.5
Harry_Winks_347,22,2,0.25
Harry_Winks_347,23,2,0.75
Harry_Winks_347,24,1,1.0
Harry_Winks_347,25,3,1.25
Harry_Winks_347,26,2,2.0
Harry_Winks_347,27,1,2.0
Harry_Winks_347,28,1,1.75
Harry_Winks_347,30,2,1.0
Harry_Winks_347,31,1,1.0
Harry_Winks_347,33,3,0.75
Harry_Winks_347,34,3,1.5
Harry_Winks_347,35,1,1.75
Harry_Winks_347,36,2,1.75
Harry_Winks_347,37,3,2.25
Harry_Winks_347,38,2,2.25
Harvey_Barnes_172,1,1,0.0
Harvey_Barnes_172,3,6,0.5
Harvey_Barnes_172,4,2,2.3333333333333335
Harvey_Barnes_172,5,1,2.25
Harvey_Barnes_172,6,2,2.25
Harvey_Barnes_172,7,4,2.75
Harvey_Barnes_172,8,1,2.25
Harvey_Barnes_172,9,11,2.0
Harvey_Barnes_172,10,9,4.5
Harvey_Barnes_172,11,3,6.25
Harvey_Barnes_172,12,3,6.0
Harvey_Barnes_172,13,3,6.5
Harvey_Barnes_172,14,2,4.5
Harvey_Barnes_172,15,3,2.75
Harvey_Barnes_172,16,1,2.75
Harvey_Barnes_172,17,1,2.25
Harvey_Barnes_172,18,5,1.75
Harvey_Barnes_172,19,1,2.5
Harvey_Barnes_172,20,1,2.0
Harvey_Barnes_172,22,1,1.75
Harvey_Barnes_172,23,7,0.75
Harvey_Barnes_172,24,12,2.25
Harvey_Barnes_172,25,7,5.0
Harvey_Barnes_172,26,3,6.75
Harvey_Barnes_172,27,1,7.25
Harvey_Barnes_172,28,2,5.75
Harvey_Barnes_172,29,19,3.25
Harvey_Barnes_172,30,3,6.25
Harvey_Barnes_172,31,1,6.25
Harvey_Barnes_172,32,1,6.25
Harvey_Barnes_172,33,8,6.0
Harvey_Barnes_172,34,1,3.25
Harvey_Barnes_172,35,1,2.75
Harvey_Barnes_172,36,3,2.75
Harvey_Barnes_172,37,2,3.25
Harvey_Barnes_172,38,1,1.75
Harvey_Elliott_550,21,1,0.0
Harvey_Elliott_550,31,1,0.0
Henri_Lansbury_35,4,1,0.0
Henri_Lansbury_35,6,1,0.25
Henri_Lansbury_35,12,1,0.0
Henri_Lansbury_35,13,1,0.25
Henri_Lansbury_35,14,1,0.5
Henri_Lansbury_35,17,2,0.5
Henri_Lansbury_35,19,1,0.5
Henri_Lansbury_35,20,2,0.75
Henri_Lansbury_35,22,1,0.75
Henri_Lansbury_35,37,1,0.0
Henrikh_Mkhitaryan_16,1,2,0.0
Henrikh_Mkhitaryan_16,3,1,1.0
Henrikh_Mkhitaryan_16,4,1,1.0
Heung-Min_Son_342,3,2,0.0
Heung-Min_Son_342,4,5,0.6666666666666666
Heung-Min_Son_342,5,16,1.75
Heung-Min_Son_342,6,5,5.75
Heung-Min_Son_342,7,5,7.0
Heung-Min_Son_342,8,2,7.75
Heung-Min_Son_342,9,1,7.0
Heung-Min_Son_342,10,5,3.25
Heung-Min_Son_342,11,2,3.25
Heung-Min_Son_342,12,8,2.5
Heung-Min_Son_342,13,13,4.0
Heung-Min_Son_342,14,10,7.0
Heung-Min_Son_342,15,2,8.25
Heung-Min_Son_342,16,12,8.25
Heung-Min_Son_342,17,2,9.25
Heung-Min_Son_342,18,-1,6.5
Heung-Min_Son_342,22,2,-0.25
Heung-Min_Son_342,23,3,0.5
Heung-Min_Son_342,24,7,1.25
Heung-Min_Son_342,25,8,3.0
Heung-Min_Son_342,26,13,5.0
Heung-Min_Son_342,30,2,3.25
Heung-Min_Son_342,31,6,0.5
Heung-Min_Son_342,32,6,2.0
Heung-Min_Son_342,33,3,3.5
Heung-Min_Son_342,34,1,4.25
Heung-Min_Son_342,35,13,4.0
Heung-Min_Son_342,36,8,5.75
Heung-Min_Son_342,37,6,6.25
Heung-Min_Son_342,38,2,7.0
Hugo_Lloris_340,1,3,0.0
Hugo_Lloris_340,2,3,3.0
Hugo_Lloris_340,3,2,3.0
Hugo_Lloris_340,4,3,2.6666666666666665
Hugo_Lloris_340,5,8,2.75
Hugo_Lloris_340,7,3,3.25
Hugo_Lloris_340,8,1,3.5
Hugo_Lloris_340,24,2,0.0
Hugo_Lloris_340,25,15,0.5
Hugo_Lloris_340,26,2,4.25
Hugo_Lloris_340,27,3,4.75
Hugo_Lloris_340,29,6,5.0
Hugo_Lloris_340,30,5,2.75
Hugo_Lloris_340,31,7,3.5
Hugo_Lloris_340,32,1,4.5
Hugo_Lloris_340,33,10,4.75
Hugo_Lloris_340,34,6,5.75
Hugo_Lloris_340,35,3,6.0
Hugo_Lloris_340,36,3,5.0
Hugo_Lloris_340,37,10,5.5
Hugo_Lloris_340,38,2,5.5
Héctor_Bellerín_2,12,0,0.0
Héctor_Bellerín_2,13,1,0.0
Héctor_Bellerín_2,15,0,0.25
Héctor_Bellerín_2,24,8,0.0
Héctor_Bellerín_2,25,8,2.0
Héctor_Bellerín_2,26,6,4.0
Héctor_Bellerín_2,27,1,5.5
Héctor_Bellerín_2,29,1,3.75
Héctor_Bellerín_2,30,1,2.0
Héctor_Bellerín_2,30,1,2.25
Héctor_Bellerín_2,31,6,1.0
Héctor_Bellerín_2,32,7,2.25
Héctor_Bellerín_2,33,1,3.75
Héctor_Bellerín_2,34,2,3.75
Héctor_Bellerín_2,35,1,4.0
Ibrahim_Amadou_507,4,1,0.0
Ibrahim_Amadou_507,5,2,0.25
Ibrahim_Amadou_507,6,1,0.75
Ibrahim_Amadou_507,7,2,1.0
Ibrahim_Amadou_507,8,2,1.5
Ibrahim_Amadou_507,9,3,1.75
Ibrahim_Amadou_507,10,2,2.0
Ibrahim_Amadou_507,13,1,1.25
Ibrahim_Amadou_507,14,2,0.75
Ibrahim_Amadou_507,15,1,0.75
Ibrahim_Amadou_507,22,1,0.0
Ignacio_Pussetto_604,23,1,0.0
Ignacio_Pussetto_604,24,1,0.25
Ignacio_Pussetto_604,25,1,0.5
Ignacio_Pussetto_604,26,1,0.75
Ignacio_Pussetto_604,28,1,0.75
Ignacio_Pussetto_604,29,0,0.75
Ignacio_Pussetto_604,32,1,0.25
Ilkay_Gündogan_222,1,1,0.0
Ilkay_Gündogan_222,2,2,1.0
Ilkay_Gündogan_222,3,1,1.5
Ilkay_Gündogan_222,4,1,1.3333333333333333
Ilkay_Gündogan_222,5,1,1.25
Ilkay_Gündogan_222,7,2,0.75
Ilkay_Gündogan_222,8,1,1.0
Ilkay_Gündogan_222,9,3,1.0
Ilkay_Gündogan_222,10,8,1.5
Ilkay_Gündogan_222,11,1,3.5
Ilkay_Gündogan_222,12,2,3.25
Ilkay_Gündogan_222,13,0,3.5
Ilkay_Gündogan_222,14,1,2.75
Ilkay_Gündogan_222,16,1,0.75
Ilkay_Gündogan_222,17,2,0.5
Ilkay_Gündogan_222,18,8,1.0
Ilkay_Gündogan_222,19,1,2.75
Ilkay_Gündogan_222,20,1,3.0
Ilkay_Gündogan_222,21,6,3.0
Ilkay_Gündogan_222,22,1,4.0
Ilkay_Gündogan_222,23,2,2.25
Ilkay_Gündogan_222,25,0,2.25
Ilkay_Gündogan_222,26,1,0.75
Ilkay_Gündogan_222,27,3,0.75
Ilkay_Gündogan_222,29,2,1.0
