name,GW,goals_scored,assists,bonus,clean_sheets,saves,yellow_cards,minutes,total_points
Neal_Maupay_502,29,8,2,15,6,0,3,2109,101
Neal_Maupay_502,39,9,2,18,6,0,3,2199,110
Neal_Maupay_502,40,9,2,18,6,0,3,2255,109
Neal_Maupay_502,41,9,2,18,6,0,3,2300,110
Neal_Maupay_502,42,9,2,18,7,0,3,2390,112
Neal_Maupay_502,43,9,2,18,7,0,3,2480,114
Neal_Maupay_502,44,9,2,18,7,0,3,2511,115
Neal_Maupay_502,45,10,2,21,7,0,3,2601,124
Neal_Maupay_502,46,10,2,21,8,0,3,2673,126
Neal_Maupay_502,47,10,3,21,8,0,3,2763,131
Neco_Williams_575,17,0,0,0,0,0,0,0,0
Neco_Williams_575,19,0,0,0,0,0,0,0,0
Neco_Williams_575,20,0,0,0,0,0,0,0,0
Neco_Williams_575,21,0,0,0,0,0,0,0,0
Neco_Williams_575,22,0,0,0,0,0,0,0,0
Neco_Williams_575,23,0,0,0,0,0,0,0,0
Neco_Williams_575,24,0,0,0,0,0,0,0,0
Neco_Williams_575,25,0,0,0,0,0,0,0,0
Neco_Williams_575,26,0,0,0,0,0,0,0,0
Neco_Williams_575,27,0,0,0,0,0,0,0,0
Neco_Williams_575,28,0,0,0,0,0,0,0,0
Neco_Williams_575,29,0,0,0,0,0,0,0,0
Neco_Williams_575,39,0,0,0,0,0,0,0,0
Neco_Williams_575,40,0,0,0,0,0,0,16,1
Neco_Williams_575,41,0,0,0,0,0,0,30,2
Neco_Williams_575,42,0,0,0,0,0,0,31,3
Neco_Williams_575,43,0,0,0,0,0,1,76,3
Neco_Williams_575,44,0,0,3,1,0,1,144,12
Neco_Williams_575,45,0,0,3,1,0,1,144,12
Neco_Williams_575,46,0,0,3,1,0,1,144,12
Neco_Williams_575,47,0,0,3,1,0,1,228,14
Neil_Taylor_24,1,0,0,0,0,0,0,90,1
Neil_Taylor_24,2,0,0,0,0,0,0,180,2
Neil_Taylor_24,3,0,0,0,1,0,0,270,8
Neil_Taylor_24,4,0,0,0,1,0,1,360,9
Neil_Taylor_24,5,0,0,0,2,0,1,450,15
Neil_Taylor_24,6,0,0,0,2,0,1,540,16
Neil_Taylor_24,7,0,0,0,2,0,1,568,16
Neil_Taylor_24,8,0,0,0,2,0,1,568,16
Neil_Taylor_24,9,0,0,0,2,0,1,568,16
Neil_Taylor_24,10,0,0,0,2,0,1,568,16
Neil_Taylor_24,11,0,0,0,2,0,1,568,16
Neil_Taylor_24,12,0,0,0,2,0,1,613,17
Neil_Taylor_24,13,0,0,0,2,0,1,613,17
Neil_Taylor_24,14,0,0,0,2,0,1,613,17
Neil_Taylor_24,15,0,0,0,2,0,1,613,17
Neil_Taylor_24,16,0,0,0,2,0,1,613,17
Neil_Taylor_24,17,0,0,0,2,0,1,613,17
Neil_Taylor_24,18,0,0,0,2,0,1,613,17
Neil_Taylor_24,19,0,0,0,2,0,1,613,17
Neil_Taylor_24,20,0,0,0,2,0,1,613,17
Neil_Taylor_24,21,0,0,0,2,0,2,703,18
Neil_Taylor_24,22,0,0,0,2,0,2,793,17
Neil_Taylor_24,23,0,0,0,2,0,2,793,17
Neil_Taylor_24,24,0,0,0,2,0,2,793,17
Neil_Taylor_24,25,0,0,0,2,0,2,793,17
Neil_Taylor_24,26,0,0,0,2,0,2,793,17
Neil_Taylor_24,27,0,0,0,2,0,2,793,17
Neil_Taylor_24,29,0,0,0,2,0,2,793,17
Neil_Taylor_24,39,0,0,0,2,0,2,793,17
Neil_Taylor_24,40,0,0,0,2,0,2,793,17
Neil_Taylor_24,41,0,0,0,2,0,2,872,19
Neil_Taylor_24,42,0,0,0,2,0,2,962,20
Neil_Taylor_24,43,0,0,0,2,0,2,1052,21
Neil_Taylor_24,44,0,0,0,2,0,2,1088,22
Neil_Taylor_24,45,0,0,0,2,0,2,1088,22
Neil_Taylor_24,46,0,0,0,2,0,2,1088,22
Neil_Taylor_24,47,0,0,0,2,0,2,1088,22
Nemanja_Matic_247,1,0,0,0,0,0,0,0,0
Nemanja_Matic_247,2,0,0,0,0,0,0,0,0
Nemanja_Matic_247,3,0,0,0,0,0,0,0,0
Nemanja_Matic_247,4,0,0,0,0,0,0,22,1
Nemanja_Matic_247,5,0,0,0,1,0,0,88,4
Nemanja_Matic_247,6,0,0,0,1,0,0,158,6
Nemanja_Matic_247,7,0,0,0,1,0,0,158,6
Nemanja_Matic_247,8,0,0,0,1,0,0,158,6
Nemanja_Matic_247,9,0,0,0,1,0,0,158,6
Nemanja_Matic_247,10,0,0,0,1,0,0,158,6
Nemanja_Matic_247,11,0,0,0,1,0,0,158,6
Nemanja_Matic_247,12,0,0,0,1,0,0,158,6
Nemanja_Matic_247,13,0,0,0,1,0,0,158,6
Nemanja_Matic_247,14,0,0,0,1,0,0,158,6
Nemanja_Matic_247,15,0,0,0,1,0,0,158,6
Nemanja_Matic_247,16,0,0,0,1,0,0,158,6
Nemanja_Matic_247,17,0,0,0,1,0,0,158,6
Nemanja_Matic_247,18,0,0,0,1,0,0,158,6
Nemanja_Matic_247,19,0,0,0,1,0,0,158,6
Nemanja_Matic_247,20,0,0,0,2,0,0,248,9
Nemanja_Matic_247,21,0,0,0,2,0,0,328,11
Nemanja_Matic_247,22,0,0,0,3,0,0,418,14
Nemanja_Matic_247,23,0,0,0,3,0,1,508,15
Nemanja_Matic_247,24,0,0,0,3,0,1,598,17
Nemanja_Matic_247,25,0,0,0,3,0,1,598,17
Nemanja_Matic_247,26,0,0,0,4,0,1,688,20
Nemanja_Matic_247,27,0,0,0,5,0,1,778,23
Nemanja_Matic_247,28,0,1,2,5,0,1,868,30
Nemanja_Matic_247,29,0,1,2,6,0,1,958,33
Nemanja_Matic_247,39,0,1,2,6,0,1,970,34
Nemanja_Matic_247,40,0,1,2,7,0,1,1060,37
Nemanja_Matic_247,41,0,1,2,8,0,1,1150,40
Nemanja_Matic_247,42,0,2,2,8,0,1,1216,45
Nemanja_Matic_247,43,0,2,2,9,0,2,1281,47
Nemanja_Matic_247,44,0,2,2,9,0,2,1371,49
Nemanja_Matic_247,45,0,2,2,9,0,2,1398,50
Nemanja_Matic_247,46,0,2,2,9,0,2,1488,52
Nemanja_Matic_247,47,0,2,2,10,0,2,1578,55
Nick_Pope_93,1,0,0,1,1,3,0,90,8
Nick_Pope_93,2,0,0,1,1,10,0,180,11
Nick_Pope_93,3,0,0,1,1,12,0,270,13
Nick_Pope_93,4,0,0,1,1,17,0,360,15
Nick_Pope_93,5,0,0,1,1,21,0,450,18
Nick_Pope_93,6,0,0,1,2,23,0,540,24
Nick_Pope_93,7,0,0,1,2,24,0,630,25
Nick_Pope_93,8,0,0,2,3,26,0,720,32
Nick_Pope_93,9,0,0,2,3,27,0,810,33
Nick_Pope_93,10,0,0,2,3,30,0,900,34
Nick_Pope_93,11,0,0,2,3,33,0,990,36
Nick_Pope_93,12,0,0,4,4,37,0,1080,45
Nick_Pope_93,13,0,0,6,5,41,0,1170,54
Nick_Pope_93,14,0,0,6,5,42,0,1260,55
Nick_Pope_93,15,0,0,6,5,46,0,1350,56
Nick_Pope_93,16,0,0,6,5,48,0,1440,56
Nick_Pope_93,17,0,0,6,6,48,0,1530,62
Nick_Pope_93,18,0,0,7,7,48,0,1620,69
Nick_Pope_93,19,0,0,7,7,52,0,1710,72
Nick_Pope_93,20,0,0,7,7,54,0,1800,73
Nick_Pope_93,21,0,0,7,7,58,0,1890,75
Nick_Pope_93,22,0,0,7,7,63,0,1980,77
Nick_Pope_93,23,0,0,10,7,70,0,2070,89
Nick_Pope_93,24,0,0,12,8,77,0,2160,99
Nick_Pope_93,25,0,0,12,9,79,0,2250,105
Nick_Pope_93,26,0,0,12,9,80,0,2340,107
Nick_Pope_93,27,0,0,14,10,84,0,2430,116
Nick_Pope_93,28,0,0,17,11,88,0,2520,126
Nick_Pope_93,29,0,0,17,11,89,0,2610,128
Nick_Pope_93,39,0,0,17,11,91,0,2700,128
Nick_Pope_93,40,0,0,20,12,94,0,2790,138
Nick_Pope_93,41,0,0,22,13,98,0,2880,147
Nick_Pope_93,42,0,0,22,13,100,0,2970,149
Nick_Pope_93,43,0,0,23,14,104,0,3060,157
Nick_Pope_93,44,0,0,23,14,112,1,3150,160
Nick_Pope_93,45,0,0,23,14,116,1,3240,163
Nick_Pope_93,46,0,0,23,15,118,1,3330,169
Nick_Pope_93,47,0,0,23,15,120,1,3420,170
Nicolas_Pépé_488,1,0,0,0,0,0,0,19,1
Nicolas_Pépé_488,2,0,0,0,0,0,0,64,2
Nicolas_Pépé_488,3,0,0,0,0,0,0,154,4
Nicolas_Pépé_488,4,0,1,0,0,0,0,244,9
Nicolas_Pépé_488,5,0,1,0,0,0,0,334,11
Nicolas_Pépé_488,6,1,1,2,0,0,1,424,19
Nicolas_Pépé_488,7,1,1,2,0,0,1,497,21
Nicolas_Pépé_488,8,1,2,2,1,0,1,559,27
Nicolas_Pépé_488,9,1,2,2,1,0,1,636,29
Nicolas_Pépé_488,10,1,2,2,1,0,1,726,31
Nicolas_Pépé_488,11,1,2,2,1,0,1,726,31
Nicolas_Pépé_488,12,1,2,2,1,0,1,739,32
Nicolas_Pépé_488,13,1,2,2,1,0,2,784,32
Nicolas_Pépé_488,14,1,2,2,1,0,2,784,32
Nicolas_Pépé_488,15,1,2,2,1,0,2,829,33
Nicolas_Pépé_488,16,2,3,4,1,0,2,916,45
Nicolas_Pépé_488,17,2,3,4,1,0,2,1006,47
Nicolas_Pépé_488,18,2,3,4,1,0,2,1006,47
Nicolas_Pépé_488,19,2,3,4,1,0,2,1014,48
Nicolas_Pépé_488,20,2,3,4,1,0,2,1018,49
Nicolas_Pépé_488,21,3,3,5,2,0,2,1079,58
Nicolas_Pépé_488,22,3,3,5,2,0,3,1169,59
Nicolas_Pépé_488,23,3,3,5,2,0,3,1259,61
Nicolas_Pépé_488,24,3,3,5,2,0,3,1339,63
Nicolas_Pépé_488,25,3,3,5,2,0,3,1339,63
Nicolas_Pépé_488,26,4,5,8,3,0,3,1429,80
Nicolas_Pépé_488,27,4,6,8,3,0,3,1519,85
Nicolas_Pépé_488,29,4,6,8,4,0,3,1587,88
Nicolas_Pépé_488,39,5,6,9,4,0,3,1673,96
Nicolas_Pépé_488,40,5,6,9,5,0,3,1736,99
Nicolas_Pépé_488,41,5,6,9,5,0,3,1744,100
Nicolas_Pépé_488,42,5,6,9,5,0,3,1744,100
Nicolas_Pépé_488,43,5,6,9,5,0,3,1744,100
Nicolas_Pépé_488,44,5,6,9,5,0,4,1813,101
Nicolas_Pépé_488,45,5,6,9,5,0,4,1903,103
Nicolas_Pépé_488,46,5,6,9,5,0,4,1933,104
Nicolas_Pépé_488,47,5,6,9,5,0,4,2004,106
Nicolás_Otamendi_208,1,0,0,0,0,0,0,0,0
Nicolás_Otamendi_208,2,0,0,0,0,0,0,90,1
Nicolás_Otamendi_208,3,0,0,0,0,0,1,180,2
Nicolás_Otamendi_208,4,0,0,0,1,0,1,270,8
Nicolás_Otamendi_208,5,0,0,0,1,0,1,360,9
Nicolás_Otamendi_208,6,1,1,0,2,0,1,422,24
Nicolás_Otamendi_208,7,1,1,0,2,0,2,512,25
Nicolás_Otamendi_208,8,1,1,0,2,0,2,602,26
Nicolás_Otamendi_208,9,1,1,0,2,0,2,602,26
Nicolás_Otamendi_208,10,1,1,0,2,0,2,602,26
Nicolás_Otamendi_208,11,1,1,0,2,0,2,603,27
Nicolás_Otamendi_208,12,1,1,0,2,0,2,603,27
Nicolás_Otamendi_208,13,1,1,0,2,0,2,603,27
Nicolás_Otamendi_208,14,1,1,0,2,0,2,603,27
Nicolás_Otamendi_208,15,1,1,0,2,0,2,693,29
Nicolás_Otamendi_208,16,2,1,0,2,0,2,724,36
Nicolás_Otamendi_208,17,2,1,2,3,0,2,814,44
Nicolás_Otamendi_208,18,2,1,2,3,0,2,904,46
Nicolás_Otamendi_208,19,2,1,2,3,0,3,994,46
Nicolás_Otamendi_208,20,2,1,2,3,0,3,994,46
Nicolás_Otamendi_208,21,2,1,2,3,0,3,994,46
Nicolás_Otamendi_208,22,2,1,2,3,0,3,1021,47
Nicolás_Otamendi_208,23,2,1,2,3,0,3,1021,47
Nicolás_Otamendi_208,24,2,1,5,4,0,3,1111,56
Nicolás_Otamendi_208,25,2,1,5,4,0,3,1201,57
Nicolás_Otamendi_208,26,2,1,6,5,0,3,1291,64
Nicolás_Otamendi_208,27,2,1,6,5,0,3,1323,65
Nicolás_Otamendi_208,29,2,1,6,5,0,3,1413,66
Nicolás_Otamendi_208,39,2,1,6,6,0,3,1503,72
Nicolás_Otamendi_208,40,2,1,6,6,0,3,1519,73
Nicolás_Otamendi_208,41,2,1,6,6,0,3,1530,74
Nicolás_Otamendi_208,42,2,1,6,6,0,3,1530,74
Nicolás_Otamendi_208,43,2,1,6,7,0,3,1620,80
Nicolás_Otamendi_208,44,2,1,6,7,0,3,1620,80
Nicolás_Otamendi_208,45,2,1,6,7,0,3,1710,82
Nicolás_Otamendi_208,46,2,1,6,7,0,3,1710,82
Nicolás_Otamendi_208,47,2,1,6,7,0,3,1710,82
Nikola_Tavares_635,39,0,0,0,0,0,0,0,0
Nikola_Tavares_635,40,0,0,0,0,0,0,0,0
Nikola_Tavares_635,41,0,0,0,0,0,0,0,0
Nikola_Tavares_635,42,0,0,0,0,0,0,0,0
Nikola_Tavares_635,43,0,0,0,0,0,0,0,0
Nikola_Tavares_635,44,0,0,0,0,0,0,0,0
Nikola_Tavares_635,45,0,0,0,0,0,0,0,0
Nikola_Tavares_635,46,0,0,0,0,0,0,0,0
Nikola_Tavares_635,47,0,0,0,0,0,0,0,0
Nya_Kirby_588,21,0,0,0,0,0,0,0,0
Nya_Kirby_588,22,0,0,0,0,0,0,0,0
Nya_Kirby_588,23,0,0,0,0,0,0,0,0
Nya_Kirby_588,24,0,0,0,0,0,0,0,0
Nya_Kirby_588,25,0,0,0,0,0,0,0,0
Nya_Kirby_588,26,0,0,0,0,0,0,0,0
Nya_Kirby_588,27,0,0,0,0,0,0,0,0
Nya_Kirby_588,28,0,0,0,0,0,0,0,0
Nya_Kirby_588,29,0,0,0,0,0,0,0,0
Nya_Kirby_588,39,0,0,0,0,0,0,0,0
Nya_Kirby_588,40,0,0,0,0,0,0,0,0
Nya_Kirby_588,41,0,0,0,0,0,0,0,0
Nya_Kirby_588,42,0,0,0,0,0,0,0,0
Nya_Kirby_588,43,0,0,0,0,0,0,0,0
Nya_Kirby_588,44,0,0,0,0,0,0,0,0
Nya_Kirby_588,45,0,0,0,0,0,0,0,0
Nya_Kirby_588,46,0,0,0,0,0,0,0,0
Nya_Kirby_588,47,0,0,0,0,0,0,0,0
Odion_Ighalo_624,26,0,0,0,0,0,0,1,1
Odion_Ighalo_624,27,0,0,0,0,0,0,11,2
Odion_Ighalo_624,28,0,0,0,0,0,0,29,3
Odion_Ighalo_624,29,0,0,0,0,0,0,31,4
Odion_Ighalo_624,39,0,0,0,0,0,0,43,5
Odion_Ighalo_624,40,0,0,0,0,0,0,53,6
Odion_Ighalo_624,41,0,0,0,0,0,0,65,7
Odion_Ighalo_624,42,0,0,0,0,0,0,75,8
Odion_Ighalo_624,43,0,0,0,0,0,0,86,9
Odion_Ighalo_624,44,0,0,0,0,0,0,86,9
Odion_Ighalo_624,45,0,0,0,0,0,0,86,9
Odion_Ighalo_624,46,0,0,0,0,0,0,91,10
Odion_Ighalo_624,47,0,0,0,0,0,0,92,11
Oleksandr_Zinchenko_206,1,0,0,0,1,0,0,90,6
Oleksandr_Zinchenko_206,2,0,0,0,1,0,0,180,7
Oleksandr_Zinchenko_206,3,0,0,0,1,0,0,270,9
Oleksandr_Zinchenko_206,4,0,0,0,2,0,0,360,15
Oleksandr_Zinchenko_206,5,0,0,0,2,0,0,450,16
Oleksandr_Zinchenko_206,6,0,0,0,2,0,0,450,16
Oleksandr_Zinchenko_206,7,0,0,0,2,0,0,540,18
Oleksandr_Zinchenko_206,8,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,9,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,10,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,11,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,12,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,13,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,14,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,15,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,16,0,0,0,2,0,0,585,18
Oleksandr_Zinchenko_206,17,0,0,0,2,0,0,590,19
Oleksandr_Zinchenko_206,18,0,0,0,2,0,0,590,19
Oleksandr_Zinchenko_206,19,0,0,0,2,0,0,590,19
Oleksandr_Zinchenko_206,20,0,0,1,3,0,0,680,26
Oleksandr_Zinchenko_206,21,0,0,1,3,0,0,680,26
Oleksandr_Zinchenko_206,22,0,0,1,3,0,0,680,26
Oleksandr_Zinchenko_206,23,0,0,1,3,0,0,680,26
Oleksandr_Zinchenko_206,24,0,0,1,4,0,0,770,32
Oleksandr_Zinchenko_206,25,0,0,1,4,0,0,829,29
Oleksandr_Zinchenko_206,26,0,0,1,4,0,0,829,29
Oleksandr_Zinchenko_206,27,0,0,1,4,0,0,829,29
Oleksandr_Zinchenko_206,29,0,0,1,4,0,0,905,31
Oleksandr_Zinchenko_206,39,0,0,1,5,0,0,995,37
Oleksandr_Zinchenko_206,40,0,0,1,5,0,0,1026,38
Oleksandr_Zinchenko_206,41,0,0,1,5,0,0,1026,38
Oleksandr_Zinchenko_206,42,0,0,1,5,0,0,1116,40
Oleksandr_Zinchenko_206,43,0,0,1,6,0,0,1206,46
Oleksandr_Zinchenko_206,44,0,0,1,6,0,0,1232,47
Oleksandr_Zinchenko_206,45,0,0,1,6,0,0,1245,48
Oleksandr_Zinchenko_206,46,0,0,1,6,0,0,1271,49
Oleksandr_Zinchenko_206,47,0,0,1,6,0,0,1271,49
Oliver_McBurnie_501,1,0,0,0,0,0,0,27,1
Oliver_McBurnie_501,2,0,0,0,0,0,0,61,2
Oliver_McBurnie_501,3,1,0,1,0,0,0,97,8
Oliver_McBurnie_501,4,1,0,1,0,0,1,159,9
Oliver_McBurnie_501,5,1,0,1,1,0,1,223,11
Oliver_McBurnie_501,6,1,0,1,2,0,1,306,13
Oliver_McBurnie_501,7,1,0,1,2,0,1,396,15
Oliver_McBurnie_501,8,1,0,1,3,0,2,457,16
Oliver_McBurnie_501,9,1,0,1,3,0,2,462,17
Oliver_McBurnie_501,10,1,0,1,3,0,2,462,17
Oliver_McBurnie_501,11,1,0,1,3,0,2,477,18
Oliver_McBurnie_501,12,1,0,1,3,0,2,477,18
Oliver_McBurnie_501,13,2,0,1,3,0,2,499,23
Oliver_McBurnie_501,14,2,0,1,3,0,2,516,24
Oliver_McBurnie_501,15,2,0,1,3,0,2,606,26
Oliver_McBurnie_501,16,2,0,1,3,0,2,613,27
Oliver_McBurnie_501,17,2,0,1,3,0,2,642,28
Oliver_McBurnie_501,18,3,0,3,4,0,2,704,36
Oliver_McBurnie_501,19,3,0,3,4,0,2,766,38
Oliver_McBurnie_501,20,3,0,3,4,0,2,781,39
Oliver_McBurnie_501,21,3,0,3,4,0,2,806,40
Oliver_McBurnie_501,22,4,0,4,5,0,2,889,47
Oliver_McBurnie_501,23,4,0,4,5,0,2,979,49
Oliver_McBurnie_501,24,4,0,4,5,0,3,1069,50
Oliver_McBurnie_501,25,4,0,4,6,0,3,1159,52
Oliver_McBurnie_501,26,4,0,4,6,0,3,1249,54
Oliver_McBurnie_501,27,4,0,4,6,0,3,1339,56
Oliver_McBurnie_501,29,4,0,4,7,0,3,1428,58
Oliver_McBurnie_501,39,4,0,4,8,0,3,1591,62
Oliver_McBurnie_501,40,4,0,4,8,0,3,1636,63
Oliver_McBurnie_501,41,5,0,4,8,0,4,1726,68
Oliver_McBurnie_501,42,5,0,4,8,0,4,1796,70
Oliver_McBurnie_501,43,5,0,4,8,0,4,1844,71
Oliver_McBurnie_501,44,6,1,6,9,0,4,1906,82
Oliver_McBurnie_501,45,6,1,6,9,0,4,1996,84
Oliver_McBurnie_501,46,6,1,6,9,0,4,2055,85
Oliver_McBurnie_501,47,6,1,6,9,0,4,2105,86
Oliver_Norwood_302,1,0,0,0,0,0,0,90,2
Oliver_Norwood_302,2,0,0,0,1,0,0,180,5
Oliver_Norwood_302,3,0,0,0,1,0,0,270,7
Oliver_Norwood_302,4,0,0,0,1,0,0,360,9
Oliver_Norwood_302,5,0,0,0,1,0,0,450,11
Oliver_Norwood_302,6,0,1,0,2,0,1,513,16
Oliver_Norwood_302,7,0,1,0,2,0,1,589,18
Oliver_Norwood_302,8,0,1,0,3,0,1,679,21
Oliver_Norwood_302,9,0,1,0,4,0,1,763,24
Oliver_Norwood_302,10,0,1,0,4,0,1,825,26
Oliver_Norwood_302,11,0,1,0,5,0,1,915,29
Oliver_Norwood_302,12,0,1,0,5,0,2,1005,30
Oliver_Norwood_302,13,0,1,0,5,0,2,1095,32
Oliver_Norwood_302,14,0,1,1,5,0,2,1185,35
Oliver_Norwood_302,15,0,1,1,5,0,2,1256,37
Oliver_Norwood_302,16,0,1,1,5,0,3,1320,38
Oliver_Norwood_302,17,0,1,1,6,0,4,1405,40
Oliver_Norwood_302,18,0,1,1,7,0,4,1486,43
Oliver_Norwood_302,19,1,1,4,7,0,4,1576,53
Oliver_Norwood_302,20,1,1,4,7,0,4,1666,55
Oliver_Norwood_302,21,1,1,4,7,0,4,1743,57
Oliver_Norwood_302,22,1,1,4,8,0,4,1833,60
Oliver_Norwood_302,23,1,1,4,8,0,5,1923,61
Oliver_Norwood_302,24,1,1,4,8,0,6,2013,62
Oliver_Norwood_302,25,1,2,6,9,0,6,2103,70
Oliver_Norwood_302,26,1,2,6,9,0,6,2193,72
Oliver_Norwood_302,27,1,2,6,9,0,6,2283,74
Oliver_Norwood_302,29,1,2,6,10,0,6,2373,77
Oliver_Norwood_302,39,1,2,6,11,0,6,2553,82
Oliver_Norwood_302,40,1,2,6,11,0,6,2598,83
Oliver_Norwood_302,41,1,2,6,11,0,7,2688,84
Oliver_Norwood_302,42,1,2,6,11,0,7,2741,85
Oliver_Norwood_302,43,1,3,6,12,0,7,2831,91
Oliver_Norwood_302,44,1,3,6,13,0,7,2921,94
Oliver_Norwood_302,45,1,3,6,13,0,7,3011,96
Oliver_Norwood_302,46,1,3,6,13,0,8,3079,97
Oliver_Norwood_302,47,1,3,6,13,0,8,3089,98
Oliver_Skipp_352,1,0,0,0,0,0,0,1,1
Oliver_Skipp_352,2,0,0,0,0,0,0,2,2
Oliver_Skipp_352,3,0,0,0,0,0,0,2,2
Oliver_Skipp_352,4,0,0,0,0,0,0,2,2
Oliver_Skipp_352,5,0,0,0,0,0,0,2,2
Oliver_Skipp_352,6,0,0,0,0,0,0,2,2
Oliver_Skipp_352,7,0,0,0,0,0,0,2,2
Oliver_Skipp_352,8,0,0,0,0,0,0,2,2
Oliver_Skipp_352,9,0,0,0,0,0,0,2,2
Oliver_Skipp_352,10,0,0,0,0,0,0,2,2
Oliver_Skipp_352,11,0,0,0,0,0,0,2,2
Oliver_Skipp_352,12,0,0,0,0,0,0,2,2
Oliver_Skipp_352,13,0,0,0,0,0,0,2,2
Oliver_Skipp_352,14,0,0,0,0,0,0,2,2
Oliver_Skipp_352,15,0,0,0,0,0,0,2,2
Oliver_Skipp_352,16,0,0,0,0,0,0,12,3
Oliver_Skipp_352,17,0,0,0,0,0,0,12,3
Oliver_Skipp_352,18,0,0,0,0,0,0,12,3
Oliver_Skipp_352,19,0,0,0,0,0,0,12,3
Oliver_Skipp_352,20,0,0,0,0,0,0,12,3
Oliver_Skipp_352,21,0,0,0,0,0,0,12,3
Oliver_Skipp_352,22,0,0,0,0,0,0,12,3
Oliver_Skipp_352,23,0,0,0,0,0,0,12,3
Oliver_Skipp_352,24,0,0,0,0,0,0,12,3
Oliver_Skipp_352,25,0,0,0,0,0,0,12,3
Oliver_Skipp_352,26,0,0,0,0,0,0,12,3
Oliver_Skipp_352,27,0,0,0,0,0,0,12,3
Oliver_Skipp_352,28,0,0,0,0,0,0,12,3
Oliver_Skipp_352,29,0,0,0,0,0,0,57,4
Oliver_Skipp_352,39,0,0,0,0,0,0,57,4
Oliver_Skipp_352,40,0,0,0,0,0,0,57,4
Oliver_Skipp_352,41,0,0,0,0,0,0,57,4
Oliver_Skipp_352,42,0,0,0,0,0,0,57,4
Oliver_Skipp_352,43,0,0,0,0,0,0,57,4
Oliver_Skipp_352,44,0,0,0,0,0,0,63,5
Oliver_Skipp_352,45,0,0,0,0,0,0,63,5
Oliver_Skipp_352,46,0,0,0,0,0,0,64,6
Oliver_Skipp_352,47,0,0,0,0,0,0,74,7
Olivier_Giroud_110,1,0,0,0,0,0,0,24,1
Olivier_Giroud_110,2,0,0,0,1,0,0,85,3
Olivier_Giroud_110,3,0,0,0,1,0,0,100,4
Olivier_Giroud_110,4,0,0,0,1,0,0,100,4
Olivier_Giroud_110,5,0,0,0,1,0,0,100,4
Olivier_Giroud_110,6,0,0,0,1,0,0,100,4
Olivier_Giroud_110,7,0,0,0,1,0,0,100,4
Olivier_Giroud_110,8,0,0,0,1,0,0,100,4
Olivier_Giroud_110,9,0,0,0,1,0,0,100,4
Olivier_Giroud_110,10,0,0,0,1,0,0,120,5
Olivier_Giroud_110,11,0,0,0,1,0,0,120,5
Olivier_Giroud_110,12,0,0,0,1,0,0,120,5
Olivier_Giroud_110,13,0,0,0,1,0,0,120,5
Olivier_Giroud_110,14,0,0,0,1,0,0,190,7
Olivier_Giroud_110,15,0,0,0,1,0,0,190,7
Olivier_Giroud_110,16,0,0,0,1,0,0,190,7
Olivier_Giroud_110,17,0,0,0,1,0,0,190,7
Olivier_Giroud_110,18,0,0,0,1,0,0,190,7
Olivier_Giroud_110,19,0,0,0,1,0,0,190,7
Olivier_Giroud_110,20,0,0,0,1,0,0,190,7
Olivier_Giroud_110,21,0,0,0,1,0,0,190,7
Olivier_Giroud_110,22,0,0,0,1,0,0,190,7
Olivier_Giroud_110,23,0,0,0,1,0,0,190,7
Olivier_Giroud_110,24,0,0,0,1,0,0,190,7
Olivier_Giroud_110,25,0,0,0,1,0,0,190,7
Olivier_Giroud_110,26,0,0,0,1,0,0,212,8
Olivier_Giroud_110,27,1,0,3,2,0,0,282,17
Olivier_Giroud_110,28,1,1,3,2,0,0,353,22
Olivier_Giroud_110,29,2,1,3,3,0,0,438,28
Olivier_Giroud_110,39,3,1,5,3,0,0,517,36
Olivier_Giroud_110,40,3,1,5,3,0,0,578,38
Olivier_Giroud_110,41,3,1,5,3,0,0,605,39
Olivier_Giroud_110,42,4,1,5,4,0,0,680,45
Olivier_Giroud_110,43,5,1,5,4,0,0,744,51
Olivier_Giroud_110,44,5,1,5,4,0,0,768,52
Olivier_Giroud_110,45,6,1,5,5,0,0,853,58
Olivier_Giroud_110,46,7,1,5,5,0,0,911,63
Olivier_Giroud_110,47,8,1,5,6,0,1,988,68
Ondrej_Duda_601,23,0,1,0,1,0,0,77,6
Ondrej_Duda_601,24,0,1,0,1,0,0,167,8
Ondrej_Duda_601,25,0,1,0,2,0,0,257,11
Ondrej_Duda_601,26,0,1,0,2,0,0,347,13
Ondrej_Duda_601,27,0,1,0,2,0,0,405,14
Ondrej_Duda_601,28,0,1,0,3,0,0,491,17
Ondrej_Duda_601,29,0,1,0,3,0,0,577,19
Ondrej_Duda_601,39,0,1,0,3,0,0,587,20
Ondrej_Duda_601,40,0,1,0,3,0,0,657,22
Ondrej_Duda_601,41,0,1,0,3,0,0,657,22
Ondrej_Duda_601,42,0,1,0,3,0,0,723,24
