name,GW,points,form
Eric_Bailly_291,36,2,0.0
Eric_Dier_361,1,1,0.0
Eric_Dier_361,2,2,1.0
Eric_Dier_361,3,3,1.5
Eric_Dier_361,5,2,1.5
Eric_Dier_361,6,2,1.75
Eric_Dier_361,7,3,1.75
Eric_Dier_361,8,8,1.75
Eric_Dier_361,9,3,3.75
Eric_Dier_361,10,2,4.0
Eric_Dier_361,13,2,1.25
Eric_Dier_361,14,7,1.0
Eric_Dier_361,15,2,2.25
Eric_Dier_361,16,2,2.75
Eric_Dier_361,23,1,0.0
Eric_Dier_361,25,1,0.25
Eric_Dier_361,30,2,0.0
Eric_Dier_361,35,2,0.0
Eric_Dier_361,36,2,0.5
Eric_Dier_361,37,0,1.0
Eric_Dier_361,38,9,1.0
Erik_Durm_461,4,1,0.0
Erik_Durm_461,6,1,0.25
Erik_Durm_461,7,1,0.5
Erik_Durm_461,8,2,0.75
Erik_Durm_461,9,2,1.0
Erik_Durm_461,10,1,1.5
Erik_Durm_461,12,1,1.25
Erik_Durm_461,13,11,1.0
Erik_Durm_461,14,1,3.25
Erik_Durm_461,15,1,3.25
Erik_Durm_461,16,1,3.5
Erik_Durm_461,17,1,3.5
Erik_Durm_461,18,1,1.0
Erik_Durm_461,19,1,1.0
Erik_Durm_461,20,2,1.0
Erik_Durm_461,21,1,1.25
Erik_Durm_461,22,6,1.25
Erik_Durm_461,26,1,1.5
Erik_Durm_461,28,6,0.25
Erik_Durm_461,29,2,1.75
Erik_Durm_461,30,1,2.25
Erik_Durm_461,31,0,2.25
Erik_Durm_461,32,1,2.25
Erik_Durm_461,33,0,1.0
Erik_Durm_461,34,1,0.5
Erik_Durm_461,35,1,0.5
Erik_Durm_461,36,0,0.75
Erik_Durm_461,37,1,0.5
Erik_Lamela_363,2,4,0.0
Erik_Lamela_363,5,6,1.0
Erik_Lamela_363,6,7,2.5
Erik_Lamela_363,8,1,3.25
Erik_Lamela_363,9,11,3.5
Erik_Lamela_363,10,2,4.75
Erik_Lamela_363,11,7,3.5
Erik_Lamela_363,12,3,5.25
Erik_Lamela_363,13,1,5.75
Erik_Lamela_363,17,3,0.25
Erik_Lamela_363,18,4,0.75
Erik_Lamela_363,22,1,1.0
Erik_Lamela_363,23,2,0.25
Erik_Lamela_363,24,1,0.75
Erik_Lamela_363,25,3,1.0
Erik_Lamela_363,27,0,1.5
Erik_Lamela_363,28,2,1.0
Erik_Lamela_363,29,0,1.25
Erik_Lamela_363,38,9,0.0
Etienne_Capoue_389,1,2,0.0
Etienne_Capoue_389,2,2,2.0
Etienne_Capoue_389,3,6,2.0
Etienne_Capoue_389,4,1,3.3333333333333335
Etienne_Capoue_389,5,1,2.75
Etienne_Capoue_389,6,5,2.5
Etienne_Capoue_389,7,2,3.25
Etienne_Capoue_389,8,2,2.25
Etienne_Capoue_389,9,11,2.5
Etienne_Capoue_389,10,6,5.0
Etienne_Capoue_389,11,1,5.25
Etienne_Capoue_389,13,2,4.5
Etienne_Capoue_389,14,-1,2.25
Etienne_Capoue_389,18,3,-0.25
Etienne_Capoue_389,19,2,0.75
Etienne_Capoue_389,20,2,1.25
Etienne_Capoue_389,21,1,1.75
Etienne_Capoue_389,22,2,2.0
Etienne_Capoue_389,23,3,1.75
Etienne_Capoue_389,24,1,2.0
Etienne_Capoue_389,25,3,1.75
Etienne_Capoue_389,26,3,2.25
Etienne_Capoue_389,27,5,2.5
Etienne_Capoue_389,28,2,3.0
Etienne_Capoue_389,29,1,3.25
Etienne_Capoue_389,30,2,2.75
Etienne_Capoue_389,32,2,1.25
Etienne_Capoue_389,32,2,1.75
Etienne_Capoue_389,34,1,1.5
Etienne_Capoue_389,35,1,1.25
Etienne_Capoue_389,35,1,1.5
Etienne_Capoue_389,36,1,1.25
Etienne_Capoue_389,38,1,1.0
Fabian_Delph_269,5,8,0.0
Fabian_Delph_269,6,6,2.0
Fabian_Delph_269,11,1,0.0
Fabian_Delph_269,13,6,0.25
Fabian_Delph_269,14,1,1.75
Fabian_Delph_269,15,2,2.0
Fabian_Delph_269,16,1,2.25
Fabian_Delph_269,17,1,2.5
Fabian_Delph_269,18,4,1.25
Fabian_Delph_269,19,-2,2.0
Fabian_Delph_269,23,1,-0.5
Fabian_Schär_482,3,1,0.0
Fabian_Schär_482,11,0,0.0
Fabian_Schär_482,12,1,0.0
Fabian_Schär_482,13,2,0.25
Fabian_Schär_482,14,0,0.75
Fabian_Schär_482,15,1,0.75
Fabian_Schär_482,17,6,0.75
Fabian_Schär_482,18,6,1.75
Fabian_Schär_482,20,0,3.0
Fabian_Schär_482,21,1,3.0
Fabian_Schär_482,23,21,0.25
Fabian_Schär_482,24,1,5.5
Fabian_Schär_482,25,2,5.75
Fabian_Schär_482,26,4,6.0
Fabian_Schär_482,27,6,7.0
Fabian_Schär_482,28,15,3.25
Fabian_Schär_482,29,0,6.75
Fabian_Schär_482,30,0,6.25
Fabian_Schär_482,33,2,0.0
Fabian_Schär_482,34,5,0.5
Fabian_Schär_482,35,2,1.75
Fabian_Schär_482,36,2,2.25
Fabian_Schär_482,37,0,2.75
Fabian_Schär_482,38,15,2.25
Fabio Henrique_Tavares_255,9,1,0.0
Fabio Henrique_Tavares_255,10,2,0.25
Fabio Henrique_Tavares_255,11,1,0.75
Fabio Henrique_Tavares_255,12,3,1.0
Fabio Henrique_Tavares_255,13,1,1.75
Fabio Henrique_Tavares_255,14,2,1.75
Fabio Henrique_Tavares_255,16,2,1.5
Fabio Henrique_Tavares_255,17,5,1.25
Fabio Henrique_Tavares_255,18,6,2.25
Fabio Henrique_Tavares_255,19,6,3.25
Fabio Henrique_Tavares_255,20,2,4.75
Fabio Henrique_Tavares_255,21,1,4.75
Fabio Henrique_Tavares_255,22,3,3.75
Fabio Henrique_Tavares_255,23,2,3.0
Fabio Henrique_Tavares_255,24,1,2.0
Fabio Henrique_Tavares_255,25,2,1.75
Fabio Henrique_Tavares_255,26,3,2.0
Fabio Henrique_Tavares_255,27,3,2.0
Fabio Henrique_Tavares_255,28,3,2.25
Fabio Henrique_Tavares_255,29,2,2.75
Fabio Henrique_Tavares_255,30,1,2.75
Fabio Henrique_Tavares_255,31,1,2.25
Fabio Henrique_Tavares_255,32,1,1.75
Fabio Henrique_Tavares_255,33,2,1.25
Fabio Henrique_Tavares_255,34,3,1.25
Fabio Henrique_Tavares_255,35,1,1.75
Fabio Henrique_Tavares_255,37,2,1.5
Fabio Henrique_Tavares_255,38,3,1.5
Fabián_Balbuena_464,1,-1,0.0
Fabián_Balbuena_464,2,1,-1.0
Fabián_Balbuena_464,3,1,0.0
Fabián_Balbuena_464,4,2,0.3333333333333333
Fabián_Balbuena_464,5,2,0.75
Fabián_Balbuena_464,6,8,1.5
Fabián_Balbuena_464,7,2,3.25
Fabián_Balbuena_464,8,2,3.5
Fabián_Balbuena_464,9,2,3.5
Fabián_Balbuena_464,10,9,3.5
Fabián_Balbuena_464,11,1,3.75
Fabián_Balbuena_464,12,2,3.5
Fabián_Balbuena_464,13,0,3.5
Fabián_Balbuena_464,14,6,3.0
Fabián_Balbuena_464,16,1,2.0
Fabián_Balbuena_464,17,6,1.75
Fabián_Balbuena_464,18,0,3.25
Fabián_Balbuena_464,33,1,0.0
Fabián_Balbuena_464,34,1,0.25
Fabián_Balbuena_464,35,1,0.5
Fabián_Balbuena_464,36,6,0.75
Fabián_Balbuena_464,37,6,2.25
Fabián_Balbuena_464,38,2,3.5
Fabricio_Agosto Ramírez_474,1,3,0.0
Fabricio_Agosto Ramírez_474,2,5,3.0
Federico_Fernández_516,3,0,0.0
Federico_Fernández_516,4,1,0.0
Federico_Fernández_516,5,5,0.25
Federico_Fernández_516,6,6,1.5
Federico_Fernández_516,8,1,3.0
Federico_Fernández_516,9,2,3.0
Federico_Fernández_516,10,6,2.25
Federico_Fernández_516,11,8,2.25
Federico_Fernández_516,12,2,4.25
Federico_Fernández_516,13,7,4.5
Federico_Fernández_516,14,1,5.75
Federico_Fernández_516,15,1,4.5
Federico_Fernández_516,16,1,2.75
Federico_Fernández_516,19,0,0.5
Federico_Fernández_516,20,1,0.25
Federico_Fernández_516,31,1,0.0
Federico_Fernández_516,35,1,0.25
Federico_Fernández_516,36,2,0.25
Federico_Fernández_516,38,1,0.75
Felipe Anderson_Pereira Gomes_465,1,2,0.0
Felipe Anderson_Pereira Gomes_465,2,1,2.0
Felipe Anderson_Pereira Gomes_465,3,5,1.5
Felipe Anderson_Pereira Gomes_465,4,2,2.6666666666666665
Felipe Anderson_Pereira Gomes_465,5,2,2.5
Felipe Anderson_Pereira Gomes_465,6,2,2.5
Felipe Anderson_Pereira Gomes_465,7,10,2.75
Felipe Anderson_Pereira Gomes_465,8,2,4.0
Felipe Anderson_Pereira Gomes_465,9,1,4.0
Felipe Anderson_Pereira Gomes_465,10,3,3.75
Felipe Anderson_Pereira Gomes_465,11,13,4.0
Felipe Anderson_Pereira Gomes_465,12,9,4.75
Felipe Anderson_Pereira Gomes_465,13,2,6.5
Felipe Anderson_Pereira Gomes_465,14,10,6.75
Felipe Anderson_Pereira Gomes_465,15,2,8.5
Felipe Anderson_Pereira Gomes_465,16,12,5.75
Felipe Anderson_Pereira Gomes_465,17,6,6.5
Felipe Anderson_Pereira Gomes_465,18,2,7.5
Felipe Anderson_Pereira Gomes_465,19,15,5.5
Felipe Anderson_Pereira Gomes_465,20,2,8.75
Felipe Anderson_Pereira Gomes_465,21,2,6.25
Felipe Anderson_Pereira Gomes_465,22,3,5.25
Felipe Anderson_Pereira Gomes_465,23,2,5.5
Felipe Anderson_Pereira Gomes_465,24,2,2.25
Felipe Anderson_Pereira Gomes_465,25,8,2.25
Felipe Anderson_Pereira Gomes_465,26,2,3.75
Felipe Anderson_Pereira Gomes_465,27,2,3.5
Felipe Anderson_Pereira Gomes_465,28,2,3.5
Felipe Anderson_Pereira Gomes_465,29,3,3.5
Felipe Anderson_Pereira Gomes_465,30,1,2.25
Felipe Anderson_Pereira Gomes_465,31,5,2.0
Felipe Anderson_Pereira Gomes_465,33,2,2.25
Felipe Anderson_Pereira Gomes_465,34,8,2.0
Felipe Anderson_Pereira Gomes_465,35,2,3.75
Felipe Anderson_Pereira Gomes_465,36,3,3.0
Felipe Anderson_Pereira Gomes_465,38,5,3.25
Fernando_Llorente_371,4,1,0.0
Fernando_Llorente_371,9,1,0.0
Fernando_Llorente_371,17,1,0.0
Fernando_Llorente_371,19,1,0.25
Fernando_Llorente_371,21,1,0.5
Fernando_Llorente_371,22,1,0.5
Fernando_Llorente_371,23,0,0.75
Fernando_Llorente_371,24,12,0.5
Fernando_Llorente_371,25,4,3.5
Fernando_Llorente_371,26,5,4.25
Fernando_Llorente_371,27,0,5.25
Fernando_Llorente_371,28,1,5.25
Fernando_Llorente_371,29,0,2.5
Fernando_Llorente_371,30,1,1.5
Fernando_Llorente_371,32,1,0.5
Fernando_Llorente_371,34,5,0.5
Fernando_Llorente_371,35,2,1.5
Fernando_Llorente_371,35,1,2.0
Fernando_Llorente_371,36,1,2.25
Fernando_Llorente_371,38,2,2.25
Fernando_Luiz Rosa_272,1,3,0.0
Fernando_Luiz Rosa_272,2,2,3.0
Fernando_Luiz Rosa_272,3,2,2.5
Fernando_Luiz Rosa_272,4,2,2.3333333333333335
Fernando_Luiz Rosa_272,5,6,2.25
Fernando_Luiz Rosa_272,6,2,3.0
Fernando_Luiz Rosa_272,7,3,3.0
Fernando_Luiz Rosa_272,8,3,3.25
Fernando_Luiz Rosa_272,9,14,3.5
Fernando_Luiz Rosa_272,10,2,5.5
Fernando_Luiz Rosa_272,11,2,5.5
Fernando_Luiz Rosa_272,12,2,5.25
Fernando_Luiz Rosa_272,13,3,5.0
Fernando_Luiz Rosa_272,14,2,2.25
Fernando_Luiz Rosa_272,15,2,2.25
Fernando_Luiz Rosa_272,16,2,2.25
Fernando_Luiz Rosa_272,17,6,2.25
Fernando_Luiz Rosa_272,20,2,2.0
Fernando_Luiz Rosa_272,21,2,2.0
Fernando_Luiz Rosa_272,22,2,1.0
Fernando_Luiz Rosa_272,23,0,1.5
Fernando_Luiz Rosa_272,24,2,1.5
Fernando_Luiz Rosa_272,25,2,1.5
Fernando_Luiz Rosa_272,25,2,1.5
Fernando_Luiz Rosa_272,26,3,1.5
Fernando_Luiz Rosa_272,32,1,0.0
Fernando_Luiz Rosa_272,32,3,0.25
Fernando_Luiz Rosa_272,35,1,1.0
Fernando_Luiz Rosa_272,35,1,1.25
Florent_Hadergjonaj_197,1,1,0.0
Florent_Hadergjonaj_197,2,-1,1.0
Florent_Hadergjonaj_197,3,6,0.0
Florent_Hadergjonaj_197,4,1,2.0
Florent_Hadergjonaj_197,5,2,1.75
Florent_Hadergjonaj_197,7,2,2.25
Florent_Hadergjonaj_197,8,1,1.25
Florent_Hadergjonaj_197,9,2,1.25
Florent_Hadergjonaj_197,11,6,1.25
Florent_Hadergjonaj_197,12,2,2.25
Florent_Hadergjonaj_197,13,6,2.5
Florent_Hadergjonaj_197,14,1,3.5
Florent_Hadergjonaj_197,15,1,3.75
Florent_Hadergjonaj_197,16,1,2.5
Florent_Hadergjonaj_197,17,2,2.25
Florent_Hadergjonaj_197,18,1,1.25
Florent_Hadergjonaj_197,19,1,1.25
Florent_Hadergjonaj_197,20,2,1.25
Florent_Hadergjonaj_197,21,2,1.5
Florent_Hadergjonaj_197,22,7,1.5
Florent_Hadergjonaj_197,24,2,2.75
Florent_Hadergjonaj_197,27,1,0.5
Florent_Hadergjonaj_197,29,1,0.25
Florent_Hadergjonaj_197,34,0,0.0
Florian_Lejeune_314,22,1,0.0
Florian_Lejeune_314,23,6,0.25
Florian_Lejeune_314,24,2,1.75
Florian_Lejeune_314,25,2,2.25
Florian_Lejeune_314,26,2,2.75
Florian_Lejeune_314,27,6,3.0
Florian_Lejeune_314,28,6,3.0
Florian_Lejeune_314,29,1,4.0
Florian_Lejeune_314,30,1,3.75
Florian_Lejeune_314,31,1,3.5
Florian_Lejeune_314,32,1,2.25
Florian_Lejeune_314,33,6,1.0
Florin_Andone_66,11,1,0.0
Florin_Andone_66,12,1,0.25
Florin_Andone_66,13,1,0.5
Florin_Andone_66,14,7,0.75
Florin_Andone_66,15,6,2.5
Florin_Andone_66,16,2,3.75
Florin_Andone_66,17,0,4.0
Florin_Andone_66,18,2,3.75
Florin_Andone_66,19,1,2.5
Florin_Andone_66,20,2,1.25
Florin_Andone_66,21,1,1.25
Florin_Andone_66,22,1,1.5
Florin_Andone_66,23,1,1.25
Florin_Andone_66,24,1,1.25
Florin_Andone_66,25,1,1.0
Florin_Andone_66,29,4,0.25
Florin_Andone_66,32,2,1.0
Florin_Andone_66,34,1,0.5
Florin_Andone_66,34,0,0.75
Florin_Andone_66,35,1,0.75
Florin_Andone_66,36,0,1.0
Florin_Andone_66,37,1,0.5
Florin_Andone_66,38,1,0.5
Floyd_Ayité_186,5,1,0.0
Floyd_Ayité_186,6,1,0.25
Floyd_Ayité_186,7,1,0.5
Floyd_Ayité_186,9,1,0.75
Floyd_Ayité_186,13,1,0.25
Floyd_Ayité_186,14,1,0.25
Floyd_Ayité_186,18,1,0.25
Floyd_Ayité_186,25,1,0.0
Floyd_Ayité_186,29,1,0.25
Floyd_Ayité_186,30,6,0.25
Floyd_Ayité_186,31,2,1.75
Floyd_Ayité_186,32,2,2.25
Floyd_Ayité_186,35,1,1.0
Floyd_Ayité_186,36,1,0.75
Floyd_Ayité_186,37,1,0.5
Floyd_Ayité_186,38,2,0.75
Fousseni_Diabaté_232,15,1,0.0
Francisco_Femenía Far_383,1,1,0.0
Francisco_Femenía Far_383,2,1,1.0
Francisco_Femenía Far_383,5,1,0.5
Francisco_Femenía Far_383,6,1,0.5
Francisco_Femenía Far_383,7,1,0.5
Francisco_Femenía Far_383,8,0,0.75
Francisco_Femenía Far_383,9,6,0.75
Francisco_Femenía Far_383,10,12,2.0
Francisco_Femenía Far_383,11,2,4.75
Francisco_Femenía Far_383,12,2,5.0
Francisco_Femenía Far_383,13,1,5.5
Francisco_Femenía Far_383,14,1,4.25
Francisco_Femenía Far_383,15,1,1.5
Francisco_Femenía Far_383,16,1,1.25
Francisco_Femenía Far_383,17,1,1.0
Francisco_Femenía Far_383,18,6,1.0
Francisco_Femenía Far_383,19,1,2.25
Francisco_Femenía Far_383,21,1,2.0
Francisco_Femenía Far_383,22,1,2.0
Francisco_Femenía Far_383,23,9,0.75
Francisco_Femenía Far_383,30,1,0.0
Francisco_Femenía Far_383,32,1,0.25
Francisco_Femenía Far_383,32,8,0.5
Francisco_Femenía Far_383,34,1,2.5
Francisco_Femenía Far_383,35,1,2.5
Francisco_Femenía Far_383,35,2,2.75
Francisco_Femenía Far_383,36,1,3.0
Francisco_Femenía Far_383,37,1,1.25
Francisco_Femenía Far_383,38,0,1.25
Fraser_Forster_329,37,2,0.0
Frederico_Rodrigues de Paula Santos_304,1,2,0.0
Frederico_Rodrigues de Paula Santos_304,2,2,2.0
Frederico_Rodrigues de Paula Santos_304,3,2,2.0
Frederico_Rodrigues de Paula Santos_304,6,10,1.0
Frederico_Rodrigues de Paula Santos_304,7,1,3.0
Frederico_Rodrigues de Paula Santos_304,10,2,2.75
Frederico_Rodrigues de Paula Santos_304,11,1,0.75
Frederico_Rodrigues de Paula Santos_304,16,1,0.0
Frederico_Rodrigues de Paula Santos_304,18,1,0.25
Frederico_Rodrigues de Paula Santos_304,19,0,0.5
Frederico_Rodrigues de Paula Santos_304,28,2,0.0
Frederico_Rodrigues de Paula Santos_304,29,4,0.5
Frederico_Rodrigues de Paula Santos_304,30,2,1.5
Frederico_Rodrigues de Paula Santos_304,32,5,2.0
Frederico_Rodrigues de Paula Santos_304,34,2,1.75
Frederico_Rodrigues de Paula Santos_304,35,2,1.75
Frederico_Rodrigues de Paula Santos_304,35,1,2.25
Gabriel Fernando_de Jesus_281,1,1,0.0
Gabriel Fernando_de Jesus_281,2,7,1.0
Gabriel Fernando_de Jesus_281,3,1,4.0
Gabriel Fernando_de Jesus_281,4,1,3.0
Gabriel Fernando_de Jesus_281,5,1,2.5
Gabriel Fernando_de Jesus_281,7,1,0.75
Gabriel Fernando_de Jesus_281,8,1,0.75
Gabriel Fernando_de Jesus_281,9,1,0.75
Gabriel Fernando_de Jesus_281,10,1,0.75
Gabriel Fernando_de Jesus_281,13,4,0.5
Gabriel Fernando_de Jesus_281,14,2,1.25
Gabriel Fernando_de Jesus_281,15,5,1.5
Gabriel Fernando_de Jesus_281,16,1,2.75
Gabriel Fernando_de Jesus_281,17,13,3.0
Gabriel Fernando_de Jesus_281,18,2,5.25
Gabriel Fernando_de Jesus_281,20,1,4.0
Gabriel Fernando_de Jesus_281,22,13,0.75
Gabriel Fernando_de Jesus_281,24,1,3.5
Gabriel Fernando_de Jesus_281,25,1,3.5
Gabriel Fernando_de Jesus_281,25,5,3.75
Gabriel Fernando_de Jesus_281,26,1,5.0
Gabriel Fernando_de Jesus_281,29,1,1.75
Gabriel Fernando_de Jesus_281,30,1,0.5
Gabriel Fernando_de Jesus_281,32,1,0.5
Gabriel Fernando_de Jesus_281,32,5,0.75
Gabriel Fernando_de Jesus_281,34,5,1.75
Gabriel Fernando_de Jesus_281,35,1,2.75
Gabriel Fernando_de Jesus_281,36,1,3.0
Gabriel Fernando_de Jesus_281,37,0,1.75
Gary_Cahill_114,6,1,0.0
Gary_Cahill_114,37,1,0.0
Gary_Madine_109,1,1,0.0
Gary_Madine_109,4,1,0.3333333333333333
Gary_Madine_109,5,1,0.5
Gary_Madine_109,7,1,0.5
Gary_Madine_109,11,1,0.25
Gaëtan_Bong_51,1,1,0.0
Gaëtan_Bong_51,2,1,1.0
Gaëtan_Bong_51,3,2,1.0
Gaëtan_Bong_51,4,1,1.3333333333333333
Gaëtan_Bong_51,5,1,1.25
Gaëtan_Bong_51,6,1,1.25
Gaëtan_Bong_51,7,1,1.25
Gaëtan_Bong_51,8,6,1.0
Gaëtan_Bong_51,9,6,2.25
Gaëtan_Bong_51,10,6,3.5
Gaëtan_Bong_51,11,1,4.75
Gaëtan_Bong_51,12,1,4.75
Gaëtan_Bong_51,18,1,0.0
Gaëtan_Bong_51,21,1,0.25
Gaëtan_Bong_51,22,2,0.5
Gaëtan_Bong_51,23,1,0.75
Gaëtan_Bong_51,24,0,1.0
Gaëtan_Bong_51,25,6,1.0
Gaëtan_Bong_51,26,1,2.25
Gaëtan_Bong_51,28,1,1.75
Gaëtan_Bong_51,32,1,0.25
Gaëtan_Bong_51,35,6,0.25
Georges-Kévin_Nkoudou_497,23,4,0.0
Georginio_Wijnaldum_252,1,3,0.0
Georginio_Wijnaldum_252,2,3,3.0
Georginio_Wijnaldum_252,3,3,3.0
Georginio_Wijnaldum_252,4,2,3.0
Georginio_Wijnaldum_252,5,9,2.75
Georginio_Wijnaldum_252,6,3,4.25
Georginio_Wijnaldum_252,7,2,4.25
Georginio_Wijnaldum_252,8,2,4.0
Georginio_Wijnaldum_252,9,1,4.0
Georginio_Wijnaldum_252,10,6,2.0
Georginio_Wijnaldum_252,11,2,2.75
Georginio_Wijnaldum_252,12,3,2.75
Georginio_Wijnaldum_252,13,3,3.0
Georginio_Wijnaldum_252,14,3,3.5
Georginio_Wijnaldum_252,16,3,2.25
Georginio_Wijnaldum_252,17,2,2.25
Georginio_Wijnaldum_252,18,1,2.0
Georginio_Wijnaldum_252,19,3,1.5
Georginio_Wijnaldum_252,20,2,2.25
Georginio_Wijnaldum_252,21,1,2.0
Georginio_Wijnaldum_252,22,3,1.75
Georginio_Wijnaldum_252,24,2,1.5
Georginio_Wijnaldum_252,26,11,1.25
Georginio_Wijnaldum_252,27,2,3.25
Georginio_Wijnaldum_252,28,3,3.75
Georginio_Wijnaldum_252,29,3,4.0
Georginio_Wijnaldum_252,30,2,4.75
Georginio_Wijnaldum_252,31,2,2.5
Georginio_Wijnaldum_252,32,2,2.5
Georginio_Wijnaldum_252,33,1,2.25
Georginio_Wijnaldum_252,34,1,1.75
Georginio_Wijnaldum_252,35,11,1.5
Georginio_Wijnaldum_252,36,3,3.75
Georginio_Wijnaldum_252,37,2,4.0
Georginio_Wijnaldum_252,38,3,4.25
Gerard_Deulofeu_394,8,1,0.0
Gerard_Deulofeu_394,9,3,0.25
Gerard_Deulofeu_394,10,8,1.0
Gerard_Deulofeu_394,11,2,3.0
Gerard_Deulofeu_394,12,4,3.5
Gerard_Deulofeu_394,13,1,4.25
Gerard_Deulofeu_394,14,1,3.75
Gerard_Deulofeu_394,15,1,2.0
Gerard_Deulofeu_394,16,1,1.75
Gerard_Deulofeu_394,17,13,1.0
Gerard_Deulofeu_394,18,9,4.0
Gerard_Deulofeu_394,19,2,6.0
Gerard_Deulofeu_394,20,5,6.25
Gerard_Deulofeu_394,21,2,7.25
Gerard_Deulofeu_394,22,2,4.5
Gerard_Deulofeu_394,23,2,2.75
Gerard_Deulofeu_394,24,3,2.75
Gerard_Deulofeu_394,25,3,2.25
Gerard_Deulofeu_394,26,3,2.5
Gerard_Deulofeu_394,27,23,2.75
Gerard_Deulofeu_394,28,2,8.0
Gerard_Deulofeu_394,29,6,7.75
Gerard_Deulofeu_394,30,6,8.5
Gerard_Deulofeu_394,32,2,3.5
Gerard_Deulofeu_394,32,1,4.0
Gerard_Deulofeu_394,35,1,0.75
Gerard_Deulofeu_394,35,16,1.0
Gerard_Deulofeu_394,36,2,5.0
Gerard_Deulofeu_394,37,2,4.75
Gerard_Deulofeu_394,38,6,5.25
Glenn_Murray_62,1,2,0.0
Glenn_Murray_62,2,5,2.0
Glenn_Murray_62,3,2,3.5
Glenn_Murray_62,4,12,3.0
Glenn_Murray_62,5,6,5.25
Glenn_Murray_62,6,2,6.25
Glenn_Murray_62,7,1,5.5
Glenn_Murray_62,8,9,5.25
Glenn_Murray_62,9,1,4.5
Glenn_Murray_62,10,7,3.25
Glenn_Murray_62,11,2,4.5
Glenn_Murray_62,12,2,4.75
Glenn_Murray_62,13,8,3.0
Glenn_Murray_62,14,1,4.75
Glenn_Murray_62,15,7,3.25
Glenn_Murray_62,16,1,4.5
Glenn_Murray_62,17,1,4.25
Glenn_Murray_62,18,1,2.5
Glenn_Murray_62,19,1,2.5
Glenn_Murray_62,20,1,1.0
Glenn_Murray_62,21,2,1.0
Glenn_Murray_62,22,2,1.25
Glenn_Murray_62,23,1,1.5
Glenn_Murray_62,24,12,1.5
Glenn_Murray_62,25,2,4.25
Glenn_Murray_62,26,2,4.25
Glenn_Murray_62,28,2,4.0
Glenn_Murray_62,29,0,1.5
Glenn_Murray_62,30,5,1.0
Glenn_Murray_62,32,1,1.75
Glenn_Murray_62,32,2,2.0
Glenn_Murray_62,34,2,2.0
Glenn_Murray_62,34,1,2.5
Glenn_Murray_62,35,1,1.5
Glenn_Murray_62,35,2,1.5
Glenn_Murray_62,36,5,1.5
Glenn_Murray_62,37,9,2.25
Glenn_Murray_62,38,6,4.25
Gonzalo_Higuaín_579,24,2,0.0
Gonzalo_Higuaín_579,25,13,0.5
Gonzalo_Higuaín_579,26,2,3.75
Gonzalo_Higuaín_579,28,2,4.25
Gonzalo_Higuaín_579,29,8,4.25
Gonzalo_Higuaín_579,30,2,3.0
Gonzalo_Higuaín_579,31,2,3.0
Gonzalo_Higuaín_579,32,2,3.5
Gonzalo_Higuaín_579,33,2,3.5
Gonzalo_Higuaín_579,34,1,2.0
Gonzalo_Higuaín_579,35,7,1.75
Gonzalo_Higuaín_579,36,2,3.0
Gonzalo_Higuaín_579,37,6,3.0
Gonzalo_Higuaín_579,38,2,4.0
Grady_Diangana_539,7,1,0.0
Grady_Diangana_539,9,1,0.25
Grady_Diangana_539,10,3,0.5
Grady_Diangana_539,11,5,1.25
Grady_Diangana_539,12,1,2.25
Grady_Diangana_539,13,1,2.5
Grady_Diangana_539,15,1,1.75
Grady_Diangana_539,16,1,0.75
Grady_Diangana_539,17,1,0.75
Grady_Diangana_539,18,1,0.75
Grady_Diangana_539,19,1,1.0
Grady_Diangana_539,20,1,1.0
Grady_Diangana_539,23,1,0.5
Grady_Diangana_539,28,1,0.0
Grady_Diangana_539,32,1,0.25
Grady_Diangana_539,34,1,0.25
Grady_Diangana_539,37,3,0.25
Granit_Xhaka_17,1,1,0.0
Granit_Xhaka_17,2,0,1.0
Granit_Xhaka_17,3,2,0.5
Granit_Xhaka_17,4,4,1.0
Granit_Xhaka_17,5,9,1.75
Granit_Xhaka_17,6,3,3.75
Granit_Xhaka_17,7,3,4.5
Granit_Xhaka_17,8,2,4.75
Granit_Xhaka_17,9,1,4.25
Granit_Xhaka_17,10,7,2.25
Granit_Xhaka_17,11,2,3.25
Granit_Xhaka_17,12,2,3.0
Granit_Xhaka_17,13,2,3.0
Granit_Xhaka_17,14,4,3.25
Granit_Xhaka_17,16,2,2.0
Granit_Xhaka_17,17,2,2.0
Granit_Xhaka_17,18,2,2.0
Granit_Xhaka_17,19,2,1.5
Granit_Xhaka_17,20,1,2.0
Granit_Xhaka_17,21,10,1.75
Granit_Xhaka_17,22,1,3.75
Granit_Xhaka_17,23,3,3.5
Granit_Xhaka_17,27,3,0.75
Granit_Xhaka_17,29,1,0.75
Granit_Xhaka_17,30,11,1.0
Granit_Xhaka_17,34,3,2.75
Granit_Xhaka_17,35,4,0.75
Granit_Xhaka_17,36,2,1.75
Granit_Xhaka_17,37,1,2.25
Greg_Cunninghamm_467,6,0,0.0
Greg_Cunninghamm_467,7,0,0.0
Greg_Cunninghamm_467,12,1,0.0
Greg_Cunninghamm_467,13,2,0.25
Greg_Cunninghamm_467,18,-1,0.0
Greg_Cunninghamm_467,20,6,-0.25
Greg_Cunninghamm_467,21,1,1.25
Gylfi_Sigurdsson_172,1,1,0.0
Gylfi_Sigurdsson_172,2,2,1.0
Gylfi_Sigurdsson_172,3,4,1.5
